,Best,Average,Worst,Median
0,1201518.0104290177,1503095.2382483312,2265256.721920061,1471120.9021188128
1,1069020.5879011168,1226381.6709355551,1416349.73453424,1225722.1420536058
2,1015553.6722173989,1147845.2708789976,1501271.242304287,1151156.382636701
3,998900.0286325744,1141964.767830851,1324818.9646478272,1126777.9209954736
4,992972.6894640628,1153011.352371862,1449149.3097923542,1148558.0321933026
5,989132.0421451625,1150361.7929707062,1517128.7446266315,1118222.6550063812
6,985468.6163525463,1130810.4968802745,1427005.7097209604,1123658.7677239394
7,983329.5005780157,1137617.365049492,1442673.036476648,1122781.066484055
8,982203.4364975129,1146127.0143335317,1513962.6079904814,1128000.2129006574
9,981777.3380596599,1133631.4516283735,1313620.1063338271,1116218.5231381129
10,981510.8244739164,1113620.4856793282,1291925.7931509598,1100566.8495051998
11,981360.208288468,1126820.0644945928,1522337.1633369462,1107316.092293757
12,981325.3601498129,1144591.2889805373,1344648.8079041275,1141935.9544383157
13,981305.9274749523,1135270.5184435532,1377787.9415386892,1131289.8486798499
14,981305.8325221208,1110309.238005897,1412823.1146171875,1098598.015187059
15,981305.8325221208,1119553.6407691867,1335922.1022595167,1106272.1004045655
16,981305.8325221208,1114855.9544806925,1505291.109855193,1099468.6126862513
17,981305.8325221208,1110546.0169270441,1362518.1630465123,1096405.868591804
18,981305.8325221208,1112368.8608123756,1352022.6225660252,1088446.1231071914
19,981305.8325221208,1135992.0985048253,1414048.979087937,1110857.4810980256
20,981305.8325221208,1110082.7879071315,1438727.3299532216,1082389.092635585
21,981305.8325221208,1116139.4080858561,1495155.7702750945,1109478.7447615962
22,981305.8325221208,1140298.8163379813,1680013.359445019,1118286.2016072003
23,981305.8325221208,1130222.8810903148,1344627.9163029767,1115403.1135366124
24,981305.8325221208,1135771.435130989,1392020.5430888426,1096945.2652784374
25,981305.8325221208,1100681.6497447558,1292456.1246476835,1096812.8275487656
26,981305.8325221208,1110941.619361935,1363257.8166940657,1090510.1273455843
27,981305.8325221208,1127401.3420708873,1349341.4150713838,1099413.9968922918
28,981305.8325221208,1142090.1258367882,1444947.5250148976,1132637.5165148913
29,981305.8325221208,1138810.383209425,1516488.0115091861,1106058.9677496376
30,981305.8325221208,1123030.4591438181,1337443.5943534889,1108355.5109650427
31,981305.8325221208,1106671.5984778448,1299387.382378538,1093911.833896657
32,981305.8325221208,1114672.1766395,1296264.1591438116,1106584.6325900052
33,981305.8325221208,1126867.3427969841,1393613.924769117,1110859.1791030276
34,981305.8325221208,1126581.947540956,1325697.066955498,1112298.2559271045
35,981305.8325221208,1127473.4081901116,1465061.822770395,1101121.1841964037
36,981305.8325221208,1148670.0403394983,1477474.764405091,1120608.2202448247
37,981305.8325221208,1125860.3457872279,1358459.8004402006,1128754.9721376575
38,981305.8325221208,1135741.2477733616,1451302.4899773395,1108576.8082632902
39,981305.8325221208,1127687.827476345,1359900.0943645956,1113129.3228337723
40,981305.8325221208,1122875.0869700983,1455039.919741535,1089326.7872931482
41,981305.8325221208,1112096.0415674874,1289587.999788387,1076099.9649740853
42,981305.8325221208,1115688.9458230322,1416445.656706757,1099971.7273559324
43,981305.8325221208,1120503.8876756385,1332095.8481636178,1088694.0363070322
44,981305.8325221208,1129522.8031418244,1309800.573510752,1110218.283369876
45,981305.8325221208,1125654.6476354308,1456120.1666052763,1087717.6162353521
46,981305.8325221208,1126279.0924585,1260074.4982545683,1146785.5367795485
47,981305.8325221208,1146791.1420918915,1425047.934860142,1113745.1519913808
48,981305.8325221208,1138134.1201545487,1314568.486505757,1133606.590730484
49,981305.8325221208,1136759.049578552,1645171.8006522271,1118583.7520941026
50,981305.8325221208,1163375.218762479,1466096.5762985672,1119569.3215900948
51,981305.8325221208,1136640.314404014,1381351.5758919877,1120277.0506351944
52,981305.8325221208,1122552.6095531208,1497977.9730979092,1088437.9428984532
53,981305.8325221208,1116536.0011342156,1334088.2369634893,1099737.4900379376
54,981305.8325221208,1111451.8319205972,1332751.2330618063,1093747.958047658
55,981305.8325221208,1121084.8918369066,1384408.703521968,1076862.9316651095
56,981305.8325221208,1102779.1319909843,1282977.5708060586,1074803.2403494031
57,981305.8325221208,1109570.2200096804,1357383.164364806,1075062.2930941386
58,981305.8325221208,1150066.9781286463,1742653.487693493,1143827.0911059976
59,981305.8325221208,1154129.290404085,1421755.2047627722,1118321.3245491218
60,981305.8325221208,1135113.5084788902,1470158.7849629559,1124894.2174839955
61,981305.8325221208,1139091.4087024867,1464084.4396034838,1115520.8432012002
62,981305.8325221208,1146222.1228220973,1497452.0166699472,1121146.7446623815
63,981305.8325221208,1125129.004142537,1401794.1163813963,1116285.7413691245
64,981305.8325221208,1140487.2270879967,1339038.8462076832,1120872.773665857
65,981305.8325221208,1125704.4056231303,1427988.189706489,1099361.0930151066
66,981305.8325221208,1126459.9194288002,1360532.0454562854,1110118.2130024815
67,981305.8325221208,1124245.6588310625,1390430.280682286,1112716.683128703
68,981305.8325221208,1110140.1413507625,1319598.137335613,1075355.070331913
69,981305.8325221208,1126360.9778349898,1431066.343772803,1095483.5369711919
70,981305.8325221208,1127247.2678500449,1312458.2012858945,1112085.455029435
71,981305.8325221208,1133086.3853983406,1413605.8404571381,1121428.0670723408
72,981305.8325221208,1110585.9181453479,1339976.1341821551,1089507.7443896933
73,981305.8325221208,1112613.7285506455,1459575.1417996814,1105152.5520989778
74,981305.8325221208,1121317.6127686389,1281912.1637568437,1106705.8323043797
75,981305.8325221208,1116986.537849335,1410445.3446030046,1079578.8885103713
76,981305.8325221208,1131899.6768990003,1439661.5993847065,1115403.2406333648
77,981305.8325221208,1109071.4177443865,1289077.243600037,1096205.0843378755
78,981305.8325221208,1124349.5731393993,1272707.7688639835,1122840.6088004396
79,981305.8325221208,1119553.5266614247,1398710.3386181002,1091988.7607901872
