,Best,Average,Worst,Median
0,1211554.583153945,1464809.6109828702,1869805.8354712413,1429257.7633205047
1,1064085.6194190846,1216281.9997413945,1394015.8077198637,1203592.853654345
2,1021304.4875450735,1181130.7225769528,1495173.181519952,1184362.5204644161
3,1012945.8581597395,1164520.3434810133,1462570.430048259,1131883.1655031662
4,1009860.5088956251,1118997.255330967,1269582.0794922116,1127804.1652643858
5,1003107.2584282848,1130741.3742359676,1398344.7032229928,1096609.4558578015
6,996842.6832416162,1128178.5742415714,1276004.289762632,1141074.0468429427
7,993241.7584729289,1128591.8912875978,1398634.289532736,1124783.5413840157
8,992317.170767372,1136689.6913742812,1428096.768451224,1125491.1407866476
9,991848.0655967596,1133504.0455861043,1371122.6988446992,1134106.1982384736
10,991571.7993200659,1150539.2178343511,1609660.5257629598,1126954.1340320185
11,990985.2917722949,1167204.78058133,1460089.3928088457,1147559.3676308235
12,990606.5088738839,1138055.5342743746,1317029.386885311,1137276.7631111061
13,990364.5872001052,1126690.521916206,1445378.0402573992,1110105.1060377727
14,990265.0203486485,1127050.5977194298,1470273.6182705816,1101870.4871518987
15,990120.4310070337,1125233.653643831,1338425.4573418298,1109119.3723767328
16,990087.4019744078,1135624.671728131,1356899.175565375,1107513.492763809
17,990067.3296229171,1152539.675636638,1482654.4073405026,1122991.1452553296
18,990066.6891644226,1121909.1506402164,1399346.061113513,1104170.199409144
19,990046.033150818,1127630.5488111158,1418365.9680757532,1104369.7023316391
20,990021.4895259191,1118146.2128752107,1310199.2753217313,1108768.8320561564
21,989924.4652619506,1121745.7360458795,1278225.3922100458,1101965.5448699547
22,989903.8118851951,1115218.4580720647,1390544.0009699466,1097934.964399161
23,989903.7720864696,1124466.8042408659,1390846.6410679389,1099899.8065563713
24,989903.7720864696,1135162.6867941266,1456497.7455318156,1128983.7581086284
25,987991.5338919925,1127374.1963985225,1288617.7510734764,1121850.3830606262
26,985799.8046694542,1119869.0747302633,1277852.5053264906,1097660.0118308924
27,984700.0072230198,1123577.7262183554,1332098.8955302997,1118992.1931402164
28,984173.3616095517,1137578.05632115,1274181.8599800332,1130971.2670822854
29,984117.5925147469,1144084.9686773464,1350158.1584504691,1132621.984084386
30,984072.036921051,1136567.4426414545,1314907.0953975422,1132249.4923293348
31,983857.9123777761,1131972.093359552,1378908.3439260926,1116397.7419094234
32,983045.4952273108,1126624.0210248644,1419783.6636157967,1110645.0576943876
33,982157.1369678061,1114212.6126851093,1270379.6453618156,1113068.5815070318
34,981898.7297553029,1120886.6464202898,1424807.5435315762,1108244.7060908726
35,981652.2495009949,1128193.9247993839,1418466.5156146986,1104024.7977122865
36,981414.4385432969,1126425.9025120814,1363124.9132308953,1121276.8821251504
37,981256.0605054111,1120138.1174855947,1450855.652894015,1110657.9351943638
38,981153.2224218498,1129484.854301398,1427562.8363013517,1114775.0705828117
39,981028.5779168364,1138099.685920108,1409882.8375150873,1129695.3689588576
40,980936.1149040536,1154856.9072698979,1405673.250941742,1118887.1645277473
41,980906.7826547385,1135288.8429987235,1325135.208827726,1107905.6818879806
42,980906.689267881,1124862.9855688273,1368764.0237276042,1114882.2256439985
43,980906.689267881,1122026.2236432957,1408932.1441809924,1107176.2373925308
44,980906.689267881,1112481.4162574715,1353732.9147436796,1082527.581423154
45,980906.689267881,1110208.0787588314,1364849.976628366,1089402.4065570508
46,980906.689267881,1116893.1942730967,1365585.0220050314,1096684.051971142
47,980906.689267881,1107358.439374375,1252628.757070378,1099541.9095950017
48,980906.689267881,1109516.1663422699,1274387.336595168,1091355.3680611216
49,980906.689267881,1124415.705103076,1449644.3174610692,1099144.5616077706
50,980906.689267881,1105203.7641105538,1286126.307913371,1098605.2135023125
51,980906.689267881,1133668.6882598458,1420532.061680018,1107005.014188625
52,980906.689267881,1120437.7869626398,1319539.6618371368,1117757.000900872
53,980906.689267881,1124149.9736034719,1369403.6987302143,1104346.9803563429
54,980906.689267881,1115122.0176060742,1418057.683027409,1088702.1519318605
55,980906.689267881,1129687.5347688845,1346221.0202032893,1122925.7439881437
56,980906.689267881,1119518.8814599356,1345826.743900034,1108614.6346907082
57,980906.689267881,1097143.911793859,1270112.212449983,1088024.5878596199
58,980906.689267881,1120045.8024077641,1475549.2480539433,1079773.1658493315
59,980906.689267881,1111738.8232386324,1388050.169005646,1091683.2024438013
60,980906.689267881,1128028.0425641693,1366760.6111543109,1105428.7302500457
61,980906.689267881,1114840.9569348171,1309825.1430539424,1108504.149942852
62,980906.689267881,1110711.7347105814,1369975.1720998758,1087990.362112659
63,980906.689267881,1133447.5205106088,1411878.889742502,1130730.5570842864
64,980906.689267881,1126777.71448112,1350807.1006671973,1126148.616482741
65,980906.689267881,1126377.1725853307,1409668.435648363,1098893.225919792
66,980906.689267881,1109495.250624707,1342255.790824549,1101270.4613150023
