,Best Result,Time Taken
0,980724.3635,334.0773299
1,981651.2839,310.6453474
2,983486.1034,322.565572
3,980906.6893,338.7175291
4,981616.0651,340.3069978
5,981806.7251,321.512207
6,981305.8325,343.9400413
7,981825.5137,354.4047341
8,982469.1256,358.2615676
9,981796.4748,362.1545391
