,Best Result,Time Taken
0,46207.70066,390.287837
1,47523.44177,369.9565837
2,46874.97249,489.4990075
3,47007.28417,557.2671652
4,46517.88386,554.3464534
5,47268.58871,413.5176053
6,44746.81634,420.8335593
7,46677.35817,420.6802809
8,46236.05796,408.4711537
9,46131.19417,384.2201333
