,Best,Average,Worst,Median
0,8631.194689174594,10382.213427809003,13000.630981336737,10196.62341648016
1,6398.592772129188,8719.61733580814,12661.199842509905,8590.977104839254
2,6140.272103129417,7514.318874258517,10982.345297965143,7367.224289982654
3,6140.272103129417,7126.336240050124,10454.33179964711,6913.743995608898
4,6140.272103129417,6896.769787319687,9882.915111989285,6815.499429620035
5,5936.480361304973,6658.606008782708,7735.083896401022,6572.030864581844
6,5936.480361304973,6678.380917032163,7807.529408404364,6572.030864581844
7,5936.480361304973,6548.234059819839,7577.173954851243,6495.221324324102
8,5936.480361304973,6510.283036470747,7876.692943907902,6416.749806564162
9,5936.480361304973,6496.925044218473,7919.430941071653,6379.359504474362
10,5936.480361304973,6470.6356800819985,7370.259850623659,6373.057211546642
11,5864.327633042452,6411.869164403112,7864.012075810936,6252.4990659939995
12,5864.327633042452,6467.903296981335,7989.5434044619815,6252.4990659939995
13,5780.2198478441405,6507.084241473077,7700.28496409614,6252.4990659939995
14,5770.914553152095,6551.4342014224385,7591.831300391366,6382.267075953432
15,5770.914553152095,6444.237969137033,7505.4961626561635,6324.641548101996
16,5770.914553152095,6455.465674989356,7864.012075810936,6355.989816350931
17,5770.914553152095,6482.767019385403,9637.43197065491,6223.262722465737
18,5770.914553152095,6493.910500821894,9615.128519752663,6189.645585918894
19,5770.914553152095,6491.270190688337,8906.931626308418,6209.52861772716
20,5683.106570052792,6454.017353484869,8249.342734451011,6185.839807127324
21,5683.106570052792,6496.663032325556,8235.868207171523,6193.671168234176
22,5683.106570052792,6357.25211973322,8223.171181556869,6140.272103129417
23,5683.106570052792,6459.859491136358,8302.61827626146,6140.272103129417
24,5683.106570052792,6424.848425326205,8223.171181556869,6140.272103129417
25,5683.106570052792,6626.05579945567,8350.967759894776,6140.272103129417
26,5683.106570052792,6443.052211081759,8329.900371540873,6068.478716467505
27,5683.106570052792,6484.9674398067955,9482.030333819577,6096.312345535244
28,5683.106570052792,6363.100010730682,8933.894777864603,6056.508429831802
29,5683.106570052792,6501.379048503517,9742.639936366164,6058.0414384207925
30,5683.106570052792,6316.491444928635,9290.258315942629,6058.0414384207925
31,5683.106570052792,6445.477598662353,9016.66265182257,6058.0414384207925
32,5683.106570052792,6418.95540306816,9016.66265182257,6058.0414384207925
33,5683.106570052792,6435.867736084865,9742.639936366164,6058.0414384207925
34,5683.106570052792,6287.542495657223,8004.663979793671,6054.97542124281
35,5683.106570052792,6391.334422754653,9067.02998930066,6056.508429831802
36,5683.106570052792,6272.548850412155,7841.8317041090695,6054.97542124281
37,5683.106570052792,6241.983130681655,8979.582137545316,6027.165965127111
38,5683.106570052792,6248.70453085062,8062.156800602308,6012.75653485751
39,5683.106570052792,6170.448264897736,7683.550258006528,6001.558624740795
40,5683.106570052792,6147.503594124807,8031.177786462951,5893.8417996131975
41,5683.106570052792,6263.4428081180495,9014.800348830679,5919.762443700975
42,5683.106570052792,6156.4755475809525,8139.012756160571,5893.8417996131975
43,5683.106570052792,6198.094895099345,7566.245981548404,5917.550483715022
44,5683.106570052792,6259.45628518111,7814.765094402066,5905.69614166411
45,5683.106570052792,6299.597566187158,8055.064846700765,5917.550483715022
46,5683.106570052792,6321.134471477328,8032.426403514507,5917.550483715022
47,5683.106570052792,6365.902892083458,8362.711754187821,5939.26364962134
48,5683.106570052792,6481.378521088826,8985.084709406223,5917.550483715022
49,5678.21231353984,6452.073695110227,8985.084709406223,5916.067526538956
50,5678.21231353984,6424.041445078178,8985.084709406223,5945.068847178466
51,5678.21231353984,6394.546723691612,7594.9103321454295,5972.58721064191
52,5678.21231353984,6252.059525797851,7519.338534652226,5961.399762090875
53,5678.21231353984,6270.533690044217,7894.526775246741,5950.21231353984
54,5678.21231353984,6288.987603835714,7986.568519641127,5917.550483715022
55,5643.405638801161,6358.166939296035,7894.526775246741,5961.399762090875
56,5643.405638801161,6147.864307511632,7677.820460086479,5917.550483715022
57,5643.405638801161,6438.187746223132,9284.978173314244,5972.58721064191
58,5643.405638801161,6311.254423542961,8057.385448989651,5972.58721064191
59,5643.405638801161,6298.670217669241,8307.019780108574,5872.922370258171
60,5643.405638801161,6195.627731409472,8666.137620168665,5808.281507797912
61,5643.405638801161,6440.199857599902,7894.526775246741,5828.452628094128
62,5643.405638801161,6290.182654248334,7894.526775246741,5818.36706794602
63,5643.405638801161,6248.694662449107,8232.536473801065,5808.281507797912
64,5643.405638801161,6333.103817699883,8386.053911211042,5808.281507797912
65,5643.405638801161,6156.915016899804,7594.9103321454295,5808.281507797912
66,5643.405638801161,6266.044065147595,7894.526775246741,5808.281507797912
67,5643.405638801161,6243.832251406199,8666.137620168665,5862.840671106197
68,5643.405638801161,6232.27223728339,8666.137620168665,5881.381520682184
69,5643.405638801161,6206.930377974378,8198.907635179763,5808.281507797912
70,5643.405638801161,6209.2493537229875,7701.162617109701,5808.281507797912
71,5643.405638801161,6358.077765795525,8057.385448989651,5876.340671106197
72,5643.405638801161,6334.796041501349,8256.097568014025,5796.587171847741
73,5643.405638801161,6350.992192409479,8777.712098706741,5731.213621900462
74,5643.405638801161,6424.484995355869,8777.712098706741,5731.213621900462
75,5643.405638801161,6380.687250347977,8092.820804605399,5813.842638939803
76,5643.405638801161,6503.845842185086,8256.097568014025,5896.471655979143
77,5643.405638801161,6508.937726785959,8092.820804605399,5918.267061380279
78,5643.405638801161,6383.20435154801,8092.820804605399,5896.471655979143
79,5643.405638801161,6441.419107435059,8777.712098706741,5908.873770127584
