,Best,Average,Worst,Median
0,14783.096839068312,20261.55957210099,60969.18012367527,18534.344940304705
1,14783.096839068312,17654.642053783507,34366.21808026485,16553.552772042247
2,14783.096839068312,16648.574688692202,21264.06411970916,16511.124336063687
3,14783.096839068312,16215.927940625757,17803.976359778597,16468.695900085124
4,14540.609021564273,16246.059410573896,17803.976359778597,15683.797980061878
5,14540.609021564273,16068.563071720828,17803.976359778597,15542.865189461067
6,14540.609021564273,15546.126323071872,17803.976359778597,15274.785734236817
7,14540.609021564273,15562.989978396577,17803.976359778597,15683.797980061878
8,14540.609021564273,15517.462228847142,17803.976359778597,15683.797980061878
9,14540.609021564273,15615.015164069986,15963.379871480072,15683.797980061878
10,14540.609021564273,15646.355031089022,15963.379871480072,15683.797980061878
11,14540.609021564273,15687.375141897246,15963.379871480072,15683.797980061878
12,14540.609021564273,15732.640594348695,15963.379871480072,15683.797980061878
13,14540.609021564273,15719.003782848898,15963.379871480072,15683.797980061878
14,14540.609021564273,15723.663481039202,15963.379871480072,15683.797980061878
15,14540.609021564273,15775.7488742267,15963.379871480072,15963.379871480072
16,14540.609021564273,15752.036026728103,15963.379871480072,15963.379871480072
17,14540.609021564273,15699.950633540606,15963.379871480072,15683.797980061878
18,14540.609021564273,15699.950633540606,15963.379871480072,15683.797980061878
19,14540.609021564273,15657.184636733717,15963.379871480072,15683.797980061878
20,14540.609021564273,15557.259192001946,15963.379871480072,15683.797980061878
21,14540.609021564273,15519.152893385359,15963.379871480072,15683.797980061878
22,14540.609021564273,15490.36599114938,15963.379871480072,15683.797980061878
23,14540.609021564273,15414.153393916205,15963.379871480072,15683.797980061878
24,14540.609021564273,15509.004783910592,15963.379871480072,15963.379871480072
25,14540.609021564273,15537.791686146573,15963.379871480072,15823.588925770975
26,14540.609021564273,15537.791686146573,15963.379871480072,15823.588925770975
27,14540.609021564273,15600.025188808835,15963.379871480072,15683.797980061878
28,14540.609021564273,15500.099744077066,15963.379871480072,15683.797980061878
29,14540.609021564273,15566.578588382552,15963.379871480072,15683.797980061878
30,14540.609021564273,15623.323679760353,15963.379871480072,15963.379871480072
31,14540.609021564273,15614.004283379745,15963.379871480072,15823.588925770975
32,14540.609021564273,15689.802524065839,15963.379871480072,15963.379871480072
33,14540.609021564273,15747.376328537799,15963.379871480072,15823.588925770975
34,14540.609021564273,15771.089176036396,15963.379871480072,15963.379871480072
35,14540.609021564273,15757.110081465486,15963.379871480072,15683.797980061878
36,14540.609021564273,15728.737535776587,15963.379871480072,15683.797980061878
37,14540.609021564273,15723.663481039202,15963.379871480072,15683.797980061878
38,14540.609021564273,15604.684886999139,15963.379871480072,15683.797980061878
39,14540.609021564273,15619.07833811713,15963.379871480072,15683.797980061878
40,14540.609021564273,15633.47178923512,15963.379871480072,15683.797980061878
41,14540.609021564273,15742.716630347497,15963.379871480072,15683.797980061878
42,14540.609021564273,15695.290935350302,15963.379871480072,15683.797980061878
43,14540.609021564273,15747.376328537799,15963.379871480072,15823.588925770975
44,14540.609021564273,15714.344084658596,15963.379871480072,15683.797980061878
45,14540.609021564273,15723.663481039202,15963.379871480072,15683.797980061878
46,14540.609021564273,15723.663481039202,15963.379871480072,15683.797980061878
47,14540.609021564273,15628.397734497736,15963.379871480072,15683.797980061878
48,14540.609021564273,15561.91889019225,15963.379871480072,15683.797980061878
49,14540.609021564273,15580.972039500542,15963.379871480072,15683.797980061878
50,14540.609021564273,15585.631737690846,15963.379871480072,15683.797980061878
51,14540.609021564273,15585.631737690846,15963.379871480072,15683.797980061878
52,14540.609021564273,15594.951134071453,15963.379871480072,15823.588925770975
53,14540.609021564273,15561.91889019225,15963.379871480072,15683.797980061878
54,14540.609021564273,15580.972039500542,15963.379871480072,15683.797980061878
55,14540.609021564273,15580.557682953462,15963.379871480072,15963.379871480072
56,14540.609021564273,15704.19597518383,15963.379871480072,15963.379871480072
57,14540.609021564273,15709.270029921212,15963.379871480072,15823.588925770975
58,14540.609021564273,15647.45088380603,15963.379871480072,15683.797980061878
59,14540.609021564273,15647.45088380603,15963.379871480072,15683.797980061878
60,14540.609021564273,15628.397734497736,15963.379871480072,15683.797980061878
61,14540.609021564273,15614.004283379745,15963.379871480072,15823.588925770975
62,14540.609021564273,15694.876578803223,15963.379871480072,15963.379871480072
63,14540.609021564273,15719.003782848898,15963.379871480072,15683.797980061878
64,14540.609021564273,15637.717130878342,15963.379871480072,15963.379871480072
65,14540.609021564273,15671.163731304627,15963.379871480072,15823.588925770975
66,14540.609021564273,15713.929728111516,15963.379871480072,15963.379871480072
67,14540.609021564273,15690.21688061292,15963.379871480072,15823.588925770975
68,14540.609021564273,15699.536276993525,15963.379871480072,15963.379871480072
69,14540.609021564273,15728.323179229506,15963.379871480072,15823.588925770975
70,14540.609021564273,15690.21688061292,15963.379871480072,15823.588925770975
71,14540.609021564273,15675.823429494929,15963.379871480072,15963.379871480072
72,14540.609021564273,15561.91889019225,15963.379871480072,15683.797980061878
73,14540.609021564273,15652.110581996332,15963.379871480072,15823.588925770975
74,14540.609021564273,15699.950633540606,15963.379871480072,15683.797980061878
75,14540.609021564273,15728.323179229506,15963.379871480072,15823.588925770975
76,14540.609021564273,15713.929728111516,15963.379871480072,15963.379871480072
77,14540.609021564273,15732.982877419809,15963.379871480072,15963.379871480072
78,14540.609021564273,15680.897484232313,15963.379871480072,15683.797980061878
79,14540.609021564273,15585.631737690846,15963.379871480072,15683.797980061878
