,Best Result,Time Taken
0,2978.0531070392553,256.5967562198639
1,2932.350519980956,285.1025855541229
2,2951.204174847088,331.7870762348175
3,2840.243079599923,307.467896938324
4,3088.789351795612,271.7233798503876
5,3067.6081721529213,266.77243065834045
6,3087.4428691855856,259.62486696243286
7,2940.4088328736425,260.6976444721222
8,3012.4567440907367,275.82638812065125
9,2890.5140742588474,302.18673729896545
