,Best,Average,Worst,Median
0,1493533.1950700341,1878756.1668510586,2587131.0023573767,1845757.383365958
1,1332321.5767701697,1516773.103035318,1773871.7078700773,1480443.9055494713
2,1288790.8103014226,1493674.730176746,1871435.9951130226,1459052.597430648
3,1276506.5488036731,1481184.1729940006,1772734.6467021822,1501957.5485297623
4,1262382.3600117178,1496604.5149378122,1799440.1651270145,1502735.2465945084
5,1255769.125727853,1474798.7387227954,1761859.9575356073,1456538.5211609965
6,1253106.1990740283,1484456.789152939,1872205.3542859044,1441238.300276719
7,1252336.6406865756,1453602.6851749143,1799146.472319404,1428278.6879608298
8,1252014.8981002313,1473421.549497288,1808773.8983446057,1454232.5672018244
9,1251740.2210928951,1440504.3079902257,1706497.6128197117,1412862.473427937
10,1251565.104919678,1476905.4254654283,1948235.8017466748,1450920.2871324169
11,1251267.1610063456,1454376.5723022555,1743455.6972170789,1438567.5428854257
12,1250979.854662391,1443396.6391466882,1751010.965224105,1414539.219715695
13,1249976.3476775428,1448389.249663916,1746635.2592887916,1426246.2678069826
14,1249771.118731536,1494971.2440359776,2207785.4224544363,1465313.3983434683
15,1249633.2300605534,1470869.31936705,1685720.85410853,1465661.655680166
16,1249631.6003296925,1480423.526751083,1781180.127339721,1476006.6055897702
17,1249607.3622136605,1506707.6459097094,2408417.1430031313,1480372.0827539652
18,1249590.5236262705,1470643.031202809,1757172.5487590614,1437502.0759369512
19,1249590.4980597924,1463554.7290316261,1859162.3289204035,1422362.672838001
20,1249590.4980597924,1457857.72494036,1755678.1696563717,1453008.2844913146
21,1249590.4980597924,1439700.4958770508,1901967.6933076961,1392904.8496565274
22,1249590.4980597924,1477849.6318096155,1808088.5151169174,1464876.3569811038
23,1249590.4980597924,1520491.9970792094,2167500.079578192,1528610.454174621
24,1249590.4980597924,1463567.7437712853,1835501.8469378608,1433533.5870678388
25,1249590.4980597924,1423176.8018333332,1756423.0383977173,1413231.4912578454
26,1249590.4980597924,1445233.2572561463,1694726.273383154,1428555.6466429592
27,1249590.4980597924,1451377.8444119107,1719335.0816997653,1442821.366145288
28,1249590.4980597924,1466633.296871082,1782564.0880732057,1463094.2969233673
29,1249590.4980597924,1460220.061998401,1701712.5541330324,1468387.7787706587
30,1249590.4980597924,1464903.404541466,1944439.440739234,1422904.6481508715
31,1249590.4980597924,1467369.6630789945,1769103.5040380484,1436490.6278644358
32,1249590.4980597924,1497796.6759222816,1728677.4837845725,1507996.4483732912
33,1249590.4980597924,1496676.9075752902,1973028.870931743,1497575.3163224608
34,1249590.4980597924,1461735.7458730678,2142268.959894466,1428511.5206623343
35,1249590.4980597924,1448869.0055381735,1734805.7384796857,1446771.9852754823
36,1249590.4980597924,1438566.7907561702,1686154.2451532618,1417028.9913832997
37,1249590.4980597924,1438167.8023211728,1689641.0248283388,1416975.177732254
38,1249590.4980597924,1467634.7017587537,2123094.051641141,1409948.0729915164
39,1249590.4980597924,1503698.553839915,1759148.2961612465,1511841.008119122
40,1249590.4980597924,1488862.1858005535,1784938.451045089,1479965.984147649
41,1249590.4980597924,1490828.2762029024,1868352.545528531,1417543.4523713642
42,1249590.4980597924,1453364.3838419677,1820876.6528797632,1437213.7685440953
43,1249590.4980597924,1462593.3616423246,1837846.0734123583,1431567.5919440896
44,1249590.4980597924,1471512.8452406859,1765977.1133734179,1463094.2969233673
45,1249590.4980597924,1451171.8748431816,1787654.843639696,1431155.4485038873
46,1249590.4980597924,1453176.8380618452,1807937.8490442059,1433908.8711833027
47,1249590.4980597924,1437351.2058041096,1796937.0471047587,1436906.3246004353
