,Best Result,Time Taken
0,733744.436857962,462.40843534469604
1,728702.274920552,457.6181466579437
2,735238.9956763606,510.1560797691345
3,729881.684320366,616.9937756061554
4,728166.5071201414,518.0028986930847
5,729219.5075930677,503.4339213371277
6,725686.5817419841,510.4467899799347
7,723950.8206608628,513.5659847259521
8,731085.089277748,501.0858199596405
9,725871.3861785833,463.75112199783325
