,Best Result,Time Taken
0,163835.49008101382,251.65103101730347
1,163834.93254589778,256.3994677066803
2,164891.2050729352,256.7200815677643
3,163704.28178408678,266.17757844924927
4,163834.93775320167,256.92927145957947
5,163704.27356038656,254.26131677627563
6,163704.271742012,253.51656436920166
7,163704.84098591912,238.50348830223083
8,163704.8437224101,309.47608757019043
9,164895.15019646805,535.8426175117493
