,Best Result,Time Taken
0,288230.6394425576,1963.40030002594
1,289731.57778401603,1967.3358640670776
2,289687.5056167313,1951.0018951892853
3,288954.3500240731,1964.8689374923706
4,289658.66977317183,2019.1856698989868
5,286682.3344621522,2052.9765195846558
6,288640.088116413,2103.983161687851
7,288844.7381858799,1995.9369249343872
8,289644.37933216605,1988.3320195674896
9,288754.36812845565,2489.6563374996185
