,Best Result,Time Taken
0,100133.3418,222.3454487
1,100133.3729,214.417105
2,100133.3576,215.8586812
3,100133.3527,221.1086047
4,100133.3523,219.1066873
5,100133.3558,207.4486904
6,100133.3544,215.9444304
7,100133.3458,235.0794449
8,100133.3352,214.9556718
9,100133.3281,211.7874041
