,Best,Average,Worst,Median
0,6177.687976767329,7323.438459115981,8870.372403253088,7287.964321384288
1,4003.7313967551154,5945.544088995777,8662.189706871975,5860.312712780606
2,2131.7315335558123,4632.205055525509,7050.034558839068,4411.318746767137
3,2061.6441287619173,3806.2314003283104,6766.262177629528,3703.73180326262
4,2029.725332172677,3286.219311559225,6762.283333261618,3128.2306646095276
5,1989.4967520200998,3033.6209119016744,6438.068375354702,2658.6596315206134
6,1940.6947432126049,2842.210172798324,5932.760783923495,2280.1157504236007
7,1866.4411682810653,2558.5471721589843,5563.910703194635,2160.012638355397
8,1858.6017557812993,2503.1556039931365,4417.978266904387,2104.2020310047465
9,1858.5726272502518,2437.5847063757396,4601.820459485329,2002.5907619156606
10,1858.5726272502518,2500.9781929467954,4524.355380738961,1986.5411956637354
11,1858.5726272502518,2511.051690995012,4565.351862667951,1990.9068558464874
12,1858.5726272502518,2404.2878916218465,4265.249537196472,2017.9301997526181
13,1858.5726272502518,2419.900748490483,4170.7530418486485,2017.5803491968227
14,1858.5726272502518,2429.5061765474525,3996.24817473462,1998.2251017329086
15,1858.5726272502518,2496.3049886143367,3984.9925017401824,2106.2914908101866
16,1858.5726272502518,2505.231867467543,4465.630857059817,2107.6006306149657
17,1858.5726272502518,2480.7036517984434,4201.895916248576,2113.5536214205285
18,1858.5726272502518,2498.081979286511,3837.4155810421344,2143.0425009153364
19,1858.5726272502518,2501.943174514304,4184.528954787629,2133.784104225846
20,1858.5726272502518,2413.9282934040716,3836.5017182679676,2115.2201885428403
21,1858.5726272502518,2457.0309536190694,4023.451782042492,2138.7427060859004
22,1858.5726272502518,2406.4691131909444,3861.5649936265445,2113.963939869338
23,1858.5726272502518,2485.613517750726,3715.165530379836,2114.3742583181474
24,1858.5726272502518,2345.558428988857,4408.034626030911,2107.190312166156
25,1858.5726272502518,2315.6401695543204,3834.1055560020222,2100.416684462975
26,1853.1303919941024,2415.3029414434723,4153.982465557237,2114.3742583181474
27,1853.1303919941024,2271.815775894855,3617.0686327430562,2098.2087233022257
28,1853.1303919941024,2370.3453188348026,4062.6823458340614,2113.963939869338
29,1853.1303919941024,2425.8891786496233,4328.171458510564,2098.2087233022257
30,1853.1303919941024,2469.2498746060983,4215.7242476717665,2098.2087233022257
31,1853.1303919941024,2494.3890813967323,4093.1778804456235,2088.830669638558
32,1853.1303919941024,2445.8603291302247,4218.446243029155,2098.2087233022257
33,1853.1303919941024,2397.6794370989915,3811.955454706623,2098.2087233022257
34,1853.1303919941024,2308.270200453886,3739.2868566797624,2075.7655810252563
35,1853.1303919941024,2378.370298409034,4139.018705036071,2083.760034912449
36,1853.1303919941024,2250.7844474250933,4245.339318986713,1942.3748131346713
37,1853.1303919941024,2326.0302439527345,4019.965897607666,1927.7524956111158
38,1853.1303919941024,2391.0718689908676,4118.151178894614,1909.457920352211
39,1853.1303919941024,2391.2758930184204,4452.0991673757835,1899.4960673486553
40,1853.1303919941024,2387.418276764173,4036.5793682788426,1909.457920352211
41,1853.1303919941024,2314.2361672281772,3971.827589276483,1909.457920352211
42,1853.1303919941024,2342.43328956313,4343.150830507575,1909.457920352211
43,1853.1303919941024,2380.1086404338694,3947.6087362043327,1909.457920352211
44,1853.1303919941024,2457.2177561477947,4187.728452854957,1909.457920352211
45,1853.1303919941024,2464.0212386172,3852.7852536479313,1909.457920352211
46,1853.1303919941024,2429.1500286490614,4181.241485950576,1909.457920352211
47,1853.1303919941024,2316.327801606562,3945.0138099362803,1909.457920352211
48,1853.1303919941024,2382.8910334768034,3941.88755595325,1909.457920352211
49,1853.1303919941024,2443.51076906507,4060.820790764278,1934.457920352211
50,1853.1303919941024,2453.991257837035,4114.445753892244,2012.4579203522107
51,1853.1303919941024,2492.9812075310847,4083.755029657296,1934.457920352211
52,1853.1303919941024,2372.0424060972273,4077.711840620843,1909.457920352211
53,1853.1303919941024,2433.9820236339056,4200.450895923506,1909.457920352211
54,1853.1303919941024,2494.040027612501,4290.397752012639,1909.457920352211
55,1853.1303919941024,2448.298695266939,4201.625569628182,1909.457920352211
56,1853.1303919941024,2471.1691710583455,4452.710440504123,1909.457920352211
57,1853.1303919941024,2410.771620301436,4380.044296542232,1900.6053193003186
58,1853.1303919941024,2422.69845792855,4380.044296542232,1895.2788816083907
59,1853.1303919941024,2334.507173634805,4275.261194338435,1889.9524439164627
60,1853.1303919941024,2320.0010925403153,4175.819273187532,1889.9524439164627
61,1853.1303919941024,2417.819409792229,4465.710440504123,1900.6053193003186
62,1853.1303919941024,2290.826565562092,4521.67124860587,1889.9524439164627
