,Best Result,Time Taken
0,94152.22345,199.543888
1,95539.62625,194.6563888
2,95528.40405,192.414612
3,95506.29751,202.49909
4,95516.01293,210.8794408
5,95516.01693,211.8164941
6,95444.26039,190.6295171
7,95444.24947,217.933135
8,95539.62106,204.5698361
9,95513.10535,192.4880973
