,Best,Average,Worst,Median
0,13120.119419229302,17227.800259300315,39837.36532089413,15732.693252663394
1,12246.98389283945,17531.32338399293,37094.25538509165,15019.182925406007
2,12246.98389283945,14213.983211080169,17596.89953957335,14062.958172045475
3,12246.98389283945,13640.22696399665,17482.08778655163,13591.954757346426
4,12246.98389283945,13232.625683703629,16068.432047059534,12941.787283352081
5,12246.98389283945,13210.709476860815,15216.774836959588,12821.324801019058
6,12246.98389283945,13174.24056511734,14665.511578471982,12863.29818105815
7,12246.98389283945,12929.055098738745,14692.161507571878,12821.324801019058
8,12246.98389283945,13106.149988552135,14703.967017343772,12423.196356782495
9,12246.98389283945,13132.288625499157,14703.967017343772,12423.196356782495
10,12246.98389283945,13131.994524389105,14703.967017343772,12423.196356782495
11,12246.98389283945,13283.014912591549,14703.967017343772,12423.196356782495
12,12246.98389283945,13007.039848614768,14703.967017343772,12423.196356782495
13,12246.98389283945,13105.974014033218,14703.967017343772,12423.196356782495
14,12246.98389283945,13162.905872269184,14703.967017343772,12423.196356782495
15,12246.98389283945,12565.120272785158,14703.967017343772,12423.196356782495
16,12246.98389283945,12349.411215465052,14692.161507571878,12246.98389283945
17,12246.98389283945,12291.037008825208,12423.196356782495,12246.98389283945
18,12246.98389283945,12288.100134426157,12423.196356782495,12246.98389283945
19,12246.98389283945,12293.973883224256,12423.196356782495,12246.98389283945
20,12246.98389283945,12308.65825521951,12423.196356782495,12246.98389283945
21,12246.98389283945,12302.78450642141,12423.196356782495,12246.98389283945
22,12246.98389283945,12311.595129618561,12423.196356782495,12246.98389283945
23,12246.98389283945,12323.342627214764,12423.196356782495,12246.98389283945
24,12246.98389283945,12326.279501613815,12423.196356782495,12246.98389283945
25,12246.98389283945,12299.84763202236,12423.196356782495,12246.98389283945
26,12246.98389283945,12308.65825521951,12423.196356782495,12246.98389283945
27,12246.98389283945,12302.78450642141,12423.196356782495,12246.98389283945
28,12246.98389283945,12299.847632022362,12423.196356782495,12246.98389283945
29,12246.98389283945,12299.847632022358,12423.196356782495,12246.98389283945
30,12246.98389283945,12293.973883224255,12423.196356782495,12246.98389283945
31,12246.98389283945,12296.910757623305,12423.196356782495,12246.98389283945
32,12246.98389283945,12282.226385628055,12423.196356782495,12246.98389283945
33,12246.98389283945,12285.163260027106,12423.196356782495,12246.98389283945
34,12246.98389283945,12279.289511229004,12423.196356782495,12246.98389283945
35,12246.98389283945,12291.037008825206,12423.196356782495,12246.98389283945
36,12246.98389283945,12293.973883224255,12423.196356782495,12246.98389283945
37,12246.98389283945,12282.226385628055,12423.196356782495,12246.98389283945
38,12246.98389283945,12264.60513923375,12423.196356782495,12246.98389283945
39,12246.98389283945,12255.794516036598,12423.196356782495,12246.98389283945
40,12246.98389283945,12249.920767238496,12423.196356782495,12246.98389283945
41,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
42,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
43,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
44,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
45,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
46,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
47,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
48,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
49,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
50,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
51,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
52,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
53,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
54,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
55,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
56,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
57,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
58,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
59,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
60,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
61,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
62,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
63,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
64,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
65,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
66,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
67,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
68,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
69,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
70,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
71,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
72,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
73,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
74,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
75,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
76,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
77,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
78,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
79,12246.98389283945,12246.983892839444,12246.98389283945,12246.98389283945
