,Best,Average,Worst,Median
0,13274.992048965247,16734.19436975591,24429.98315043376,16216.009309175792
1,12246.98389283945,15189.680251190239,22519.455622940273,14988.146826022623
2,12246.98389283945,14292.108225797412,18613.071058438138,14672.60568757308
3,12246.98389283945,14185.709131580514,17965.324639332226,14494.073752370747
4,12246.98389283945,13981.362079794539,17965.324639332226,14300.77468745521
5,12246.98389283945,13778.106948005357,17965.324639332226,13669.311814580476
6,12246.98389283945,13684.373630950799,15572.872843241475,13669.311814580476
7,12246.98389283945,13558.695567655186,15572.872843241475,13669.79133102821
8,12246.98389283945,13383.00422173455,14628.547238619409,13274.992048965247
9,12246.98389283945,13375.300370792154,14547.586244290007,13264.063676185771
10,12246.98389283945,13092.25211050755,14463.632635752088,12905.271561097241
11,12246.98389283945,12826.606536004716,14423.661995981154,12821.324801019058
12,12246.98389283945,12676.089751736872,13669.311814580476,12821.324801019058
13,12246.98389283945,12649.688348242269,14692.161507571878,12764.000367617444
14,12246.98389283945,12704.04523838987,14692.161507571878,12335.090124810973
15,12246.98389283945,12561.636359033573,14692.161507571878,12423.196356782495
16,12246.98389283945,12558.226176602368,14692.161507571878,12246.98389283945
17,12246.98389283945,12495.86495305061,12821.324801019058,12246.98389283945
18,12246.98389283945,12505.437301520267,12821.324801019058,12246.98389283945
19,12246.98389283945,12524.581998459587,12821.324801019058,12246.98389283945
20,12246.98389283945,12515.00964998993,12821.324801019058,12246.98389283945
21,12246.98389283945,12515.00964998993,12821.324801019058,12246.98389283945
22,12246.98389283945,12534.15434692925,12821.324801019058,12534.154346929254
23,12246.98389283945,12505.43730152027,12821.324801019058,12246.98389283945
24,12246.98389283945,12524.581998459587,12821.324801019058,12246.98389283945
25,12246.98389283945,12515.009649989928,12821.324801019058,12246.98389283945
26,12246.98389283945,12495.86495305061,12821.324801019058,12246.98389283945
27,12246.98389283945,12534.154346929248,12821.324801019058,12534.154346929254
28,12246.98389283945,12515.00964998993,12821.324801019058,12246.98389283945
29,12246.98389283945,12515.00964998993,12821.324801019058,12246.98389283945
30,12246.98389283945,12505.43730152027,12821.324801019058,12246.98389283945
31,12246.98389283945,12515.009649989928,12821.324801019058,12246.98389283945
32,12246.98389283945,12553.29904386857,12821.324801019058,12821.324801019058
33,12246.98389283945,12505.437301520267,12821.324801019058,12246.98389283945
34,12246.98389283945,12524.581998459591,12821.324801019058,12246.98389283945
35,12246.98389283945,12495.86495305061,12821.324801019058,12246.98389283945
36,12246.98389283945,12524.58199845959,12821.324801019058,12246.98389283945
37,12246.98389283945,12534.15434692925,12821.324801019058,12534.154346929254
38,12246.98389283945,12553.29904386857,12821.324801019058,12821.324801019058
39,12246.98389283945,12534.154346929248,12821.324801019058,12534.154346929254
40,12246.98389283945,12534.15434692925,12821.324801019058,12534.154346929254
41,12246.98389283945,12534.15434692925,12821.324801019058,12534.154346929254
42,12246.98389283945,12562.87139233823,12821.324801019058,12821.324801019058
43,12246.98389283945,12553.29904386857,12821.324801019058,12821.324801019058
44,12246.98389283945,12572.44374080789,12821.324801019058,12821.324801019058
45,12246.98389283945,12553.29904386857,12821.324801019058,12821.324801019058
46,12246.98389283945,12543.72669539891,12821.324801019058,12821.324801019058
47,12246.98389283945,12524.581998459591,12821.324801019058,12246.98389283945
48,12246.98389283945,12534.154346929248,12821.324801019058,12534.154346929254
49,12246.98389283945,12515.009649989928,12821.324801019058,12246.98389283945
50,12246.98389283945,12534.15434692925,12821.324801019058,12534.154346929254
51,12246.98389283945,12543.72669539891,12821.324801019058,12821.324801019058
52,12246.98389283945,12515.009649989928,12821.324801019058,12246.98389283945
53,12246.98389283945,12495.864953050606,12821.324801019058,12246.98389283945
54,12246.98389283945,12476.720256111288,12821.324801019058,12246.98389283945
55,12246.98389283945,12524.581998459587,12821.324801019058,12246.98389283945
56,12246.98389283945,12515.009649989928,12821.324801019058,12246.98389283945
57,12246.98389283945,12543.726695398911,12821.324801019058,12821.324801019058
58,12246.98389283945,12534.154346929248,12821.324801019058,12534.154346929254
59,12246.98389283945,12524.58199845959,12821.324801019058,12246.98389283945
60,12246.98389283945,12562.87139233823,12821.324801019058,12821.324801019058
61,12246.98389283945,12515.00964998993,12821.324801019058,12246.98389283945
62,12246.98389283945,12524.581998459591,12821.324801019058,12246.98389283945
63,12246.98389283945,12553.29904386857,12821.324801019058,12821.324801019058
64,12246.98389283945,12515.00964998993,12821.324801019058,12246.98389283945
65,12246.98389283945,12534.154346929248,12821.324801019058,12534.154346929254
66,12246.98389283945,12534.154346929248,12821.324801019058,12534.154346929254
67,12246.98389283945,12553.29904386857,12821.324801019058,12821.324801019058
68,12246.98389283945,12534.15434692925,12821.324801019058,12534.154346929254
69,12246.98389283945,12534.154346929248,12821.324801019058,12534.154346929254
70,12246.98389283945,12543.726695398911,12821.324801019058,12821.324801019058
71,12246.98389283945,12543.726695398911,12821.324801019058,12821.324801019058
72,12246.98389283945,12534.154346929248,12821.324801019058,12534.154346929254
73,12246.98389283945,12534.154346929248,12821.324801019058,12534.154346929254
74,12246.98389283945,12495.864953050606,12821.324801019058,12246.98389283945
75,12246.98389283945,12515.009649989928,12821.324801019058,12246.98389283945
76,12246.98389283945,12534.15434692925,12821.324801019058,12534.154346929254
77,12246.98389283945,12524.581998459587,12821.324801019058,12246.98389283945
78,12246.98389283945,12534.15434692925,12821.324801019058,12534.154346929254
79,12246.98389283945,12515.00964998993,12821.324801019058,12246.98389283945
