,Best,Average,Worst,Median
0,716668.4981846518,802989.8116993164,948081.2871340465,800310.3485077841
1,601352.9609578059,640254.238115782,758326.838409692,633333.8709428293
2,549554.4734041265,604820.4954933358,701409.1912181857,599204.8241506234
3,527904.3510302505,583379.4149930216,671745.902504256,582856.126827057
4,523365.60384537914,579623.2211317677,769892.509671117,571939.4463257254
5,518687.2479971978,572808.1657189032,668453.1596104988,559657.2590052816
6,513739.1348770006,576714.0707458574,703835.5966189066,560670.4426445754
7,512619.52918221196,570479.0665496413,751495.2739817793,554770.9245033059
8,511744.10210384824,572650.5555589028,696539.2423215136,571189.1241631868
9,511126.81407869305,564748.7733911294,668981.6642872815,561794.6769676732
10,510774.07525942184,566324.8005245622,686825.6656686291,557199.5826202063
11,508549.9445223446,558684.1867780614,689876.1115675567,548776.5558443232
12,506679.30055050366,565726.3940015527,740139.8515018413,547919.6280482237
13,505921.62940772815,560455.2488078126,670651.858176538,554948.1250094315
14,505647.652302544,565629.357563952,708115.8322285814,549231.8577939821
15,505447.0154208256,563918.320848411,747523.6231182358,550352.5037671754
16,505358.98935775534,565341.1949036779,671185.0836103742,550878.8889122584
17,505282.2164442865,563762.5958800886,670388.898637855,554078.6799134312
18,505280.4452942867,566904.2722561761,661371.7011485565,557840.951708517
19,505280.3808032592,559827.5271460118,669904.334147366,546383.0855368034
20,505280.3808032592,561747.6678937828,713776.5695672036,544678.0397753132
21,505280.3808032592,560579.3836053362,661789.9006382981,551921.4005530279
22,505280.3808032592,557862.9895021034,648614.9706739903,550108.0291431395
23,505280.3808032592,565513.7500208131,655815.4371066502,554608.7434715093
24,505280.3808032592,568579.7792918705,755422.9023121856,554905.2021390935
25,505280.3808032592,566114.8257984192,669116.9236669173,553615.4864499832
26,505280.3808032592,559366.836460773,644853.514272443,551112.5622839218
27,505280.3808032592,569032.7958454771,674023.0140624961,549116.9319791279
28,505280.3808032592,567163.2284108702,662986.8983692898,554410.1779031734
29,505280.3808032592,566250.2465730109,665415.5371595033,556436.4697723652
30,505280.3808032592,566209.9569612463,668760.5978974972,556138.9948494574
31,505280.3808032592,564257.8346541151,707064.835593775,546571.9708095533
32,505280.3808032592,562078.669748625,643795.8079114847,555499.088917481
33,505280.3808032592,563001.7438695785,663813.9919845203,554356.1592609982
34,505280.3808032592,566114.5431855198,716071.628814914,548993.8775786215
35,505280.3808032592,564264.8752670662,686786.1187328396,553833.3682729441
36,505280.3808032592,559171.6714665582,655943.0174920582,553024.6772968979
37,505280.3808032592,560875.4381205088,678584.7176434975,551762.1388765743
38,505280.3808032592,570822.4608403554,745684.097846138,554901.7452763186
39,505280.3808032592,568120.4430556742,665841.2738402643,552730.34176508
40,505280.3808032592,565973.3067971562,658327.9564623715,557354.2279598766
41,505280.3808032592,561983.5378682507,656900.3948906818,550332.7743639708
42,505280.3808032592,564399.3242772442,679127.8685343894,550058.6268542958
43,505280.3808032592,558875.2455546788,653017.3406030196,549428.5514457638
44,505280.3808032592,561182.4444177473,655152.4504672566,549984.6070313276
45,505280.3808032592,560291.46698758,663678.8899311431,548963.146764349
46,505280.3808032592,562870.3222941378,666215.6645564026,547095.9165749041
47,505280.3808032592,559407.7663352351,685598.9893201513,545224.0457745453
48,505280.3808032592,558014.7541804011,691797.0871002674,547822.0497757869
49,505280.3808032592,555731.9090279082,651141.7767678022,548145.4647534117
50,505280.3808032592,557525.1179171533,690307.1913135096,550613.9965695749
51,505280.3808032592,566846.4361541602,688250.9373189646,552815.8449626889
52,505280.3808032592,563842.7100631694,679471.8655543604,548609.2250644364
53,505280.3808032592,556466.1663433292,669241.6253386918,548322.8395574429
54,505280.3808032592,564428.4821985862,719904.6173642194,553468.6248255923
55,505280.3808032592,565764.7392820528,681952.9408957525,547764.3691713889
56,505280.3808032592,565118.6452037417,703525.4657238682,545988.9516169259
57,505280.3808032592,560939.1266414702,676510.5454103095,540066.1149195732
58,505280.3808032592,561578.0615389289,658340.1929856999,548195.2860763704
59,505280.3808032592,564924.321821971,695676.8764772706,544161.8117364012
60,505280.3808032592,554895.8032712159,694234.9867144697,543193.8985394427
61,505280.3808032592,561403.133193186,684566.7575515187,556837.891475342
62,505280.3808032592,563615.0768875028,655660.0220732689,550630.1238812802
63,505280.3808032592,562545.4196064646,724580.4387898458,545660.6126509419
64,505280.3808032592,561262.4924260944,700571.612705232,553973.871697922
65,505280.3808032592,565597.2138723334,681835.3782315848,554304.1697013598
66,502264.61703073274,567503.2744570359,679150.2577961363,560696.0566608342
67,500994.8995861425,558042.1199311988,704994.5768488112,549228.4273079131
68,500447.16523158766,554526.4478058974,644203.9475120507,548629.7129071911
69,500142.38213020365,565232.3678411501,707967.3057621273,555024.5418518085
70,499759.4995041087,567577.426176286,720537.2189407686,548215.1801956038
71,499580.9888759585,557948.6937008128,686009.5044984303,544458.7221330309
72,499579.05366799736,564325.0795209953,667902.3330709194,545603.2459703004
73,499579.0233562547,557976.1910136095,674865.4367921099,546184.6423607874
74,499579.0233562547,564689.6636772507,678113.1210981702,547251.5686990176
75,499579.0233562547,564603.2921319884,677118.2397079369,553840.5929161436
76,499579.0233562547,558575.7199254627,675350.1091866539,547188.8902517632
77,499579.0233562547,561019.0455724486,675156.1225418693,546467.3742475606
78,499579.0233562547,560781.3929784519,662062.9762214472,553116.5314172038
79,499579.0233562547,568041.8414958466,673645.7331274314,552366.8104692271
