,Best Result,Time Taken
0,20546.18023906491,1342.3345279693604
1,20259.004910556556,1417.7738966941833
2,20463.92844096419,1434.832685470581
3,20303.305275412837,1283.3041603565216
4,20790.174591327373,1264.082973241806
5,20321.105917299803,1256.4439580440521
6,20420.812890049143,1299.539615869522
7,20251.144586019916,1285.3693633079529
8,20532.721386927882,1284.0361773967743
9,20215.24845986325,1268.711529493332
