,Best,Average,Worst,Median
0,73311.50184189367,83307.0133647102,107932.11205615148,80828.5157147476
1,36081.26748977726,51626.106224377276,76274.44410214895,50647.81812431126
2,26872.468778775954,38884.85140051407,56540.51317744373,38203.040424534556
3,22184.149335393195,29965.540318813928,52136.66011516044,26720.8511727392
4,20838.828912397614,27505.006647174498,48167.5354724349,25083.66930351012
5,19607.501004968857,26241.134661729353,42060.872496697455,24024.915419522713
6,19384.557742628058,26032.28783090824,56136.85338686614,24043.08798962603
7,18749.02773795808,25485.75834835831,56555.84371133583,23084.861839201538
8,18678.427942670332,24947.302824726445,61311.48582974006,22933.758064728616
9,18633.30437813509,24870.39941179383,57152.86205403993,23033.615867222376
10,18605.321821038713,27543.328514158966,57924.32182427301,23792.970999406243
11,18594.040616197603,27112.35109182098,57736.20490376557,23301.008218136918
12,18593.903084807644,26677.245624005238,61476.7701914492,23754.784642045197
13,18459.265366758606,25616.55971050906,59244.39644139784,23265.994369894346
14,18387.379889537093,25158.66046491253,59647.89815534836,22214.91111553387
15,18355.67427300981,24624.976812516143,51540.6257878543,22964.352117216113
16,18346.239635742546,23540.395252100083,38331.58921106364,22307.206949877036
17,18345.06790315402,26514.510153355008,58950.50043924083,23275.57295416705
18,18345.06790315402,27037.731931333186,61816.83510618845,23774.816101252498
19,18345.06790315402,24693.080360007738,39330.47276940373,22850.984996451123
20,18345.06790315402,24836.893955857962,58268.33741877704,22748.81745815259
21,18345.06790315402,26977.239817797075,57040.67241444526,22691.77876717659
22,18345.06790315402,25565.485042523287,60327.54829915734,22944.392672952454
23,18345.06790315402,26100.986307335264,60315.379673826355,22526.464129023312
24,18345.06790315402,24508.00930008695,58892.58651812073,22058.389382510228
25,18345.06790315402,25858.01769871711,60392.26709617913,22376.11706791237
26,18345.06790315402,24439.11494151921,57107.79600485595,22041.44158871089
27,18345.06790315402,24494.03070667548,57320.690445072105,21789.72628237258
28,18345.06790315402,25510.99280075275,75034.43787559352,22225.769250131798
29,18345.06790315402,25057.33125429967,57957.83129273083,21785.889509623245
30,18345.06790315402,26176.856558119518,56080.52332788754,21915.645537759247
31,18345.06790315402,26153.818265914953,61619.58301405637,21789.72628237258
32,18345.06790315402,22977.58686006878,43275.01362300021,21741.079428095123
33,18345.06790315402,23840.750992765104,44507.88334691584,21741.079428095123
34,18345.06790315402,25275.548981440705,62028.33667610378,22151.306160384982
35,18345.06790315402,24444.82218640191,56564.797112653294,21940.05948327461
36,18345.06790315402,23214.79292601779,61739.62120613987,21741.079428095123
37,18345.06790315402,24769.69321684211,62540.46965807141,21577.444675228915
38,18345.06790315402,25007.75545164786,43290.97400695001,21805.908931412152
39,18345.06790315402,23548.320540831635,43179.9235425624,22082.703182405625
40,18345.06790315402,25134.63752096775,58425.59796658369,22017.535590670235
41,18345.06790315402,23703.48066320347,43205.26893235877,21839.296347988144
42,18345.06790315402,24579.53290791963,44483.63633801577,21805.850077883166
43,18345.06790315402,23088.50387911765,38214.644616418766,21789.72628237258
44,18345.06790315402,24829.67326115323,52650.065857079346,21786.53070486123
45,18345.06790315402,23371.65114489553,39186.803348972375,21668.860184515383
46,18345.06790315402,22912.901800028205,43090.8840964562,21789.72628237258
47,18345.06790315402,24449.237265742966,58462.716125998675,21789.73177974963
48,18345.06790315402,24055.122457188445,56923.56240279484,21789.72628237258
49,18345.06790315402,23468.44723761182,44435.1995617285,21789.72628237258
50,18345.06790315402,24406.66405931724,58089.53682177881,21789.729031061106
51,18345.06790315402,25501.032111277047,55907.681576088384,21894.09824887381
52,18345.06790315402,25619.290471318713,60178.992149558886,21789.73177974963
53,18345.06790315402,23581.999618190883,41333.73206216798,21789.729031061106
54,18345.06790315402,23562.156869375496,37899.483551014324,21789.72628237258
55,18345.06790315402,23427.37374044763,42503.806019689684,21789.72628237258
56,18345.06790315402,25357.363372206022,62428.99704351757,21789.72628237258
57,18345.06790315402,22603.89061400823,35576.75705805247,21789.72628237258
58,18345.06790315402,23230.289723857593,38233.098805635105,21759.102625714637
59,18345.06790315402,23718.733077145833,61798.18205885451,21789.72628237258
60,18345.06790315402,24721.652956648795,39543.764178864585,21789.72628237258
61,18345.06790315402,24430.737497575734,37610.07698745297,21789.729031061106
62,18345.06790315402,23385.35821727592,37192.4286644205,21789.72628237258
63,18345.06790315402,23800.472959351482,38928.55636547716,21789.72628237258
64,18345.06790315402,23545.08595405728,37252.89590354552,21765.404296337998
65,18345.06790315402,23571.1226404627,36152.91663174345,21789.72628237258
66,18345.06790315402,24656.901537350197,60237.104429020554,22131.510427153582
67,18345.06790315402,23928.88594661255,42480.19020613807,21789.72628237258
68,18345.06790315402,24270.310628658335,75518.06620158131,21789.72628237258
69,18345.06790315402,23162.84425359693,39021.130192925644,21767.001473597542
70,18345.06790315402,23505.824421295125,37399.470019240274,21789.72628237258
71,18345.06790315402,23849.199069553168,53544.71235849749,21789.8494868076
72,18345.06790315402,24366.79160428808,56592.865266036795,21789.72628237258
73,18345.06790315402,24446.168044607988,59216.04044853634,21789.72628237258
74,18345.06790315402,24371.904000068218,54520.429497596044,21787.80789599791
75,18345.06790315402,24691.321241784422,47729.50040956466,21789.72628237258
76,18345.06790315402,24976.052899167564,59461.287428800475,21789.72628237258
77,18345.06790315402,25107.17320880016,59266.27565437912,21789.72628237258
78,18345.06790315402,24148.93811061723,43347.77335320846,21789.72628237258
79,18345.06790315402,25264.50531160586,42683.15754344413,21789.73177974963
