,Best Result,Time Taken
0,18442.963,1694.215217
1,18359.04899,1705.534168
2,18274.31141,1720.950819
3,18569.83055,1679.71071
4,18345.0679,1824.577772
5,18522.08147,1637.791156
6,18613.76027,1514.120241
7,18249.90824,1522.399118
8,18427.31517,1627.442314
9,18266.61831,1558.384009
