,Best,Average,Worst,Median
0,72724.43109464366,82000.05724188409,103394.18560372201,81826.65713640305
1,38404.278853952164,49857.38644755064,65546.57261561285,49539.15976145642
2,25042.952932467495,38493.91888191204,60946.08366517887,35987.60364538275
3,21024.49283669641,28343.56685534941,47911.33326869529,26080.177235400708
4,19541.410983896843,25547.214918451366,39163.09631032042,24455.0851147106
5,19310.198152594137,25349.836952509897,35972.25116250252,23827.354180590377
6,19229.152591201193,26165.24978516181,57200.72602089382,23688.35666597708
7,18919.734520551683,27279.554668968176,60044.283942521266,23643.31587539256
8,18613.720871567864,25583.04151335474,57876.447574874124,23683.29097956342
9,18485.465478190657,25270.41114708688,57605.431695193955,22539.824066513025
10,18439.853422307882,25444.081449551126,58637.274722985254,22526.396025357375
11,18429.017006197828,26420.052893447093,58208.80838820877,23356.33722978478
12,18427.543358254978,26406.639436907466,56766.7128624494,23337.00376958681
13,18427.315167866138,25911.716009259613,60890.086873840446,22594.74607795802
14,18427.315167866138,24639.47600508182,46520.46538538656,22278.794319488614
15,18427.315167866138,27468.184098029127,74587.99970227404,22776.08754736997
16,18427.315167866138,27255.34624895559,74807.65840040946,23406.162686606738
17,18427.315167866138,24975.05545541307,56279.0494858688,22438.722501609973
18,18427.315167866138,24231.793415312804,56955.38318097086,22278.769395254898
19,18427.315167866138,24927.186097730784,57784.26658820926,22278.772885424398
20,18427.315167866138,24908.6638236174,57093.395540820624,22278.772885424398
21,18427.315167866138,24997.675535961578,54191.57145327349,22278.769395254898
22,18427.315167866138,24615.898634362187,42001.28454926796,22278.772885424398
23,18427.315167866138,24862.843304943228,58333.698007319996,22278.765905085398
24,18427.315167866138,25113.02629192081,50763.43977925705,22278.765905085398
25,18427.315167866138,24803.224059344844,41328.94992638533,22278.765905085398
26,18427.315167866138,25589.73343008967,60478.90501287772,22209.763586205052
27,18427.315167866138,25503.68287094567,58709.69386165339,22676.320615043547
28,18427.315167866138,25503.22527036072,56893.14589103755,22263.283413024874
29,18427.315167866138,24761.504322321918,60888.08854160248,22247.793940625354
30,18427.315167866138,25794.864222603435,56432.69581782747,23042.318478959605
31,18427.315167866138,24910.972627775554,41787.12179623723,23170.712185507327
32,18427.315167866138,25446.834572792657,42755.241756017174,23045.98258694383
33,18427.315167866138,26391.92879272419,73158.33935940081,23238.396589481876
34,18427.315167866138,25757.62310367848,61401.183275072064,23339.615875624226
35,18427.315167866138,26620.006773033347,61018.2545220498,23659.183564556246
36,18427.315167866138,26012.499096409618,49338.66359153991,23180.496942260877
37,18427.315167866138,25261.704738168846,45130.309011884165,23299.82164783588
38,18427.315167866138,24962.069155206867,42620.35160629993,23429.788110069647
39,18427.315167866138,25733.324161845645,42940.19879936109,23208.130729638855
40,18427.315167866138,25164.80224632314,73464.21248983123,22759.866643602065
41,18427.315167866138,24309.896310036573,39806.43112634113,22970.036817294316
42,18427.315167866138,24797.342070546525,44158.803220532376,23117.3562157079
43,18427.315167866138,23459.73719316351,60581.960990449305,22295.814258569833
44,18427.315167866138,26511.375372199647,60927.61522341507,22998.090695192885
45,18427.315167866138,25056.75470921945,60809.03081741977,22821.705922223664
46,18427.315167866138,27135.27103426069,57440.3411656349,22496.74906573924
47,18427.315167866138,25510.758628616284,61485.21027535496,22442.914595773094
48,18427.315167866138,25043.294351744655,56324.402040711815,21873.324107832
49,18427.315167866138,24221.44295830123,55840.00505375968,21830.19938981147
50,18427.315167866138,24589.972188715667,53781.050561141514,21830.19938981147
51,18427.315167866138,24455.594098406484,57334.92175772536,21825.36781266317
52,18427.315167866138,24045.15491919186,41630.86959018854,21830.19938981147
53,18427.315167866138,25104.51790963671,61835.86985096143,21830.19938981147
54,18427.315167866138,25936.500877191193,60422.11907004657,21830.19938981147
55,18427.315167866138,26312.45653405885,73766.06526466337,21830.19938981147
56,18427.315167866138,26067.98645362535,59415.73845017213,21820.435343821933
57,18427.315167866138,24711.90474374263,54900.72745257088,21830.19938981147
58,18427.315167866138,25357.396744670634,58694.788102058155,21830.19938981147
59,18427.315167866138,25406.416127775192,55496.2029205921,21830.19938981147
60,18427.315167866138,25150.99136645625,56916.07116405223,21825.3173668167
61,18427.315167866138,25433.571581861164,56837.09273163926,21825.3173668167
62,18427.315167866138,24974.093541621696,73619.58059225051,21830.19938981147
63,18427.315167866138,27085.610286337098,60733.62714738718,22971.82183667134
64,18427.315167866138,24016.943786518197,60407.072339014965,22128.631284410665
65,18427.315167866138,24557.12789335176,58538.82937646261,21837.046809595133
66,18427.315167866138,25223.210545899172,61342.27268720953,22466.61644042769
67,18427.315167866138,25904.161270536242,73925.34221604766,23165.025176541887
68,18427.315167866138,24872.4226012434,58821.59301639865,22072.80387554467
69,18427.315167866138,26357.716893966066,72648.03039393631,22324.54607128055
70,18427.315167866138,23976.57289085407,55401.632103924545,21797.497353406543
71,18427.315167866138,22485.980537587177,39741.097371292264,21418.517321731983
72,18427.315167866138,23070.41428860782,36417.4482415347,21820.432860938257
73,18427.315167866138,24287.7116440841,51887.167830845414,22649.957296438504
74,18427.315167866138,25815.358365077987,58834.038547575765,22565.56955670014
75,18427.315167866138,24491.894893856243,63265.76420911736,22029.15222417353
76,18427.315167866138,24421.539494366338,60691.737924071436,21820.435343821933
77,18427.315167866138,24050.330780138564,51933.57387846938,21830.055055940815
78,18427.315167866138,25213.96832718062,58644.481067770954,21830.58898824568
79,18427.315167866138,24319.156357687785,58261.34299744079,21835.534017129852
