,Best,Average,Worst,Median
0,71522.61262,83741.50607,98293.53207,82612.43826
1,36795.75802,51395.1558,67311.5775,51201.8251
2,24410.66794,38828.61466,61289.02453,38394.07806
3,21055.95775,31050.01655,51526.2662,29615.0823
4,20438.87267,28011.25167,56263.74448,25414.21868
5,20283.00708,26288.40124,54127.92084,24190.50859
6,19301.53173,25407.20196,55046.21991,23418.50632
7,18763.87096,25881.27622,56714.72099,23403.38114
8,18570.12425,25677.05981,60313.50454,22508.99327
9,18522.36784,26308.15977,60182.12004,24310.69592
10,18485.38249,26224.18332,59663.58577,23201.07422
11,18459.96655,25358.29824,56833.60026,22914.75269
12,18442.963,25550.77575,58052.65438,22924.81199
13,18442.963,25756.03815,55882.04323,23307.37098
14,18442.963,26092.31964,61468.67775,23153.09194
15,18442.963,26111.2882,55810.21398,23141.16171
16,18442.963,26063.56162,64582.20525,22918.64148
17,18442.963,24166.40589,48311.10514,23192.127
18,18442.963,25523.38769,66098.67956,22611.74426
19,18442.963,25343.00791,57591.22797,23135.75175
20,18442.963,24709.4922,45387.40857,21922.88225
21,18442.963,25165.87418,74222.71912,22200.47738
22,18442.963,25955.77994,60056.51263,22562.79501
23,18442.963,26329.46795,75612.23824,22907.77536
24,18442.963,25181.34785,41439.32209,22714.58533
25,18442.963,26122.43377,75084.24265,22479.94923
26,18442.963,26949.53185,56736.69505,22975.84694
27,18442.963,25938.4934,74618.49079,22800.78068
28,18442.963,27496.93452,60288.07456,23464.64169
29,18442.963,24306.16855,74318.79078,21775.14474
30,18442.963,25646.97387,59563.97626,22652.28794
31,18442.963,24199.05145,56923.78742,22444.21912
32,18442.963,24897.36303,57085.05788,22200.68782
33,18442.963,25427.39298,56670.50378,22863.25261
34,18442.963,26230.90752,75130.69288,23389.57269
35,18442.963,27564.81167,61165.66588,23341.70788
36,18442.963,26059.28668,54704.43138,22758.15343
37,18442.963,26458.07119,61133.4489,23045.8346
38,18442.963,24863.26376,47502.15441,22795.23155
39,18442.963,25580.6542,59231.9764,21837.48935
40,18442.963,24784.0139,58622.27242,21839.89966
41,18442.963,26410.40039,56904.36951,21751.63949
42,18442.963,26897.7471,58206.53476,22473.50617
43,18442.963,25764.19276,57213.29143,22681.57978
44,18442.963,24700.02604,62037.43565,23106.03968
45,18442.963,25996.79039,57757.59319,22770.37838
46,18442.963,25882.13188,54043.265,22384.00485
47,18442.963,25124.32716,54855.14272,22873.65193
48,18442.963,25916.86371,56067.73266,22832.13774
49,18442.963,24430.12489,56831.74291,21751.63949
50,18442.963,27750.80411,58016.70924,22895.80743
51,18442.963,26733.12847,74662.39273,22237.28881
52,18442.963,24587.341,57764.83817,22342.87026
53,18442.963,25724.07369,55476.34645,21751.63949
54,18442.963,26994.11917,58077.39178,21959.49267
55,18442.963,25073.2916,58225.70449,21998.47391
56,18442.963,26244.86288,74581.21239,21919.94161
57,18442.963,25136.13506,74244.67265,21930.28673
58,18442.963,25852.28127,58202.63329,21751.63949
59,18442.963,25348.88395,62538.74512,21969.2273
60,18442.963,26379.52765,58840.94747,22136.65792
61,18442.963,24318.15052,44884.12211,21751.63949
62,18442.963,24700.41457,43662.3376,21751.63949
63,18442.963,24312.71521,41216.49891,22375.67304
64,18442.963,26662.71665,74068.81636,21887.99422
65,18442.963,25127.17866,61517.26439,21751.63949
66,18442.963,23810.35518,50242.40212,21751.63949
67,18442.963,24353.51559,55559.49133,21751.63949
68,18442.963,23568.71885,43464.92673,21833.45989
69,18442.963,25542.44579,55144.21103,23076.98197
70,18442.963,25293.76122,61929.74953,21751.63949
71,18442.963,27851.20536,59000.79796,23769.18833
72,18442.963,25025.74823,45037.6315,23262.90186
73,18442.963,25311.56801,73728.53143,23076.93454
74,18442.963,25890.53323,61180.7568,23078.63553
75,18442.963,26712.12888,73660.63585,23136.00673
76,18442.963,24578.79751,42556.46093,22897.95393
77,18442.963,24792.52232,44209.87506,23075.10051
78,18442.963,24569.01677,59757.33069,22668.62434
79,18442.963,24850.77228,56910.27661,22853.45422
