,Best Result,Time Taken
0,815313.3394007693,202.79382157325745
1,815313.3361181846,221.41576623916626
2,815313.3244165496,209.9431507587433
3,815313.3409501004,205.78521823883057
4,815313.3351906271,198.56272721290588
5,815313.3346461584,223.00106120109558
6,815313.3277748268,227.0960509777069
7,815313.3117285722,224.42982697486877
8,815313.3298960403,231.06260085105896
9,815313.3345468554,221.9091124534607
