,Best,Average,Worst,Median
0,844407.1702851546,1352043.8492230738,2090551.9575664315,1177975.9518715078
1,815434.9733367696,1138148.8577083922,1517484.2251186825,1138483.148065038
2,815315.6355613917,1124783.9000045224,1877639.4324169345,960266.8752256711
3,815313.413986264,1139691.051569584,1859515.825389191,1128615.89154091
4,815313.3244165496,1156994.25229364,1859237.94934686,1205964.2810111805
5,815313.3244165496,1163265.0449570036,1793317.9976350267,1205968.8402457526
6,815313.3244165496,1137729.5409481213,1336630.2262512636,1234914.2882951614
7,815313.3244165496,1005236.6394187224,1234914.2882951614,972871.3883491274
8,815313.3244165496,1051056.3180622398,1853514.8728091181,831246.6027147128
9,815313.3244165496,1112562.580868441,1858820.211117719,1206007.4707249913
10,815313.3244165496,1023350.8234513428,1518637.352523503,818811.3893104007
11,815313.3244165496,956098.8191581488,1234908.0249827127,829948.9372925016
12,815313.3244165496,1106904.00961136,1848773.2372362497,825011.0680134882
13,815313.3244165496,1114714.037449854,1861293.1110553672,1205964.3508263098
14,815313.3244165496,1102612.0406787796,1804925.7881630154,1017847.5966615954
15,815313.3244165496,1148002.3995467275,1479133.5643277601,1234892.5880630715
16,815313.3244165496,1121692.3384379921,1864714.211019826,1090084.9167762524
17,815313.3244165496,986873.3024760229,1475402.461824387,908328.7434727501
18,815313.3244165496,1169057.9251265475,1858900.1483566482,1206107.7446923186
19,815313.3244165496,1062692.5979290858,1796184.0587065439,1205967.5476912407
20,815313.3244165496,1177828.535189916,1860504.901950395,1205962.8189291537
21,815313.3244165496,1031570.305397002,1487961.7932601243,1006161.055669764
22,815313.3244165496,1024683.2043334126,1862245.723681068,834049.8636365181
23,815313.3244165496,992056.9258662962,1234752.7845943272,966086.6837681956
24,815313.3244165496,944355.286756544,1234837.7356910717,823210.1079039646
25,815313.3244165496,1090483.5906295707,1782813.145658427,830380.6305147328
26,815313.3244165496,1091602.502988085,1835259.5560882771,1012407.5749990267
27,815313.3244165496,1176360.6681738375,1852602.877414679,1206007.98545076
28,815313.3244165496,1010815.155305591,1234914.5498464552,1005228.8010590725
29,815313.3244165496,936389.5319516723,1234853.8596450775,843121.2318757089
30,815313.3244165496,1143928.0897506985,1861608.8309085837,967383.7658610328
31,815313.3244165496,1170558.798035217,1842280.7122624968,1206014.1220815498
32,815313.3244165496,1111860.1100352262,1866544.969293135,1015494.6949845144
33,815313.3244165496,1019094.266133959,1234901.37077938,1005262.4803523939
34,815313.3244165496,937284.5334580021,1234801.7542515742,842700.2781904371
35,815313.3244165496,1057924.7731153541,1797189.5552189231,840108.7537845753
36,815313.3244165496,1051738.7481019336,1856419.454028375,838262.7856125204
37,815313.3244165496,1120777.198298766,1867014.6929187693,1015501.3398153604
38,815313.3244165496,1019176.0409984841,1234885.2695802718,1005061.069393202
39,815313.3244165496,937640.1399260729,1234905.0996694588,842932.5589839709
40,815313.3244165496,1093036.5227135948,1770157.35673034,908120.5018165858
41,815313.3244165496,1101963.847308842,1827066.721416676,1206008.2841628036
42,815313.3244165496,1157717.4244407427,1864147.545755943,1205964.341782167
43,815313.3244165496,1015274.6898217889,1234901.5075675992,1008273.1640376793
44,815313.3244165496,1109414.6043654836,1870061.0942404312,910877.1610550047
45,815313.3244165496,1039234.6538872619,1843252.3638431942,966974.4635239977
46,815313.3244165496,1188821.6823074745,1500750.7370587771,1234837.133466494
47,815313.3244165496,1007114.7273722445,1434652.4426394538,891802.1592887457
48,815313.3244165496,913509.9335976616,1234904.055142241,838205.3155499606
49,815313.3244165496,1119629.2990199998,1806467.132847911,959066.6049143967
50,815313.3244165496,1166500.3874746128,1852012.3428015467,1206008.022210485
51,815313.3244165496,1071180.450513452,1861542.877995684,822800.6051977088
52,815313.3244165496,1021902.954300163,1862515.8481682362,894916.5935807358
53,815313.3244165496,1139184.7640914763,1862547.4866034752,1206007.8611752763
54,815313.3244165496,1002416.3863270088,1843354.5341041256,964834.7487517656
55,815313.3244165496,1187739.858306179,1862549.7241695651,1206007.5956042518
56,815313.3244165496,1025126.6585115514,1234883.2159076072,1006028.4334775979
57,815313.3244165496,1020006.9038548493,1865888.3837099366,830752.8583251277
58,815313.3244165496,975308.1269692288,1772232.3281914366,964851.0643511153
59,815313.3244165496,1178000.7768382237,1862317.2464174319,1206007.589410454
60,815313.3244165496,991670.5135317548,1234877.121087754,964835.3370531672
61,815313.3244165496,1055613.0263402676,1862269.4075255455,825033.4017746963
62,815313.3244165496,1010647.42510568,1234883.1459702956,983682.6959237708
63,815313.3244165496,964000.9412411462,1862502.549861425,818241.7823804771
64,815313.3244165496,963632.0097424387,1234752.5810696993,907539.4803157565
65,815313.3244165496,1141317.7046765906,1862864.026574128,1206007.5881743599
66,815313.3244165496,1189242.1303496812,1523834.2425419586,1206107.891130391
67,815313.3244165496,1128421.6137129765,1808158.5074183843,1205964.4800257618
68,815313.3244165496,1087412.007107382,1848214.4165902669,827988.9886800684
69,815313.3244165496,1025960.5200496215,1338496.0477885823,1033158.2473237279
70,815313.3244165496,1129713.7242094034,1772873.2510418133,1206007.7869436876
71,815313.3244165496,1137002.5410981462,1357088.182645021,1234807.898742206
72,815313.3244165496,1094819.9043067195,1865452.011297066,898978.5611611621
73,815313.3244165496,1189930.399093431,1864126.158372508,1205985.9086204923
74,815313.3244165496,1039107.302152325,1234926.3891633986,1066274.2363357435
75,815313.3244165496,1145835.852387535,1867197.0957435484,1206007.535812987
76,815313.3244165496,1079251.3446268758,1810812.5295697968,1206008.9119834802
77,815313.3244165496,1124596.829799363,1864552.2745942175,1015510.1705375544
78,815313.3244165496,1078089.8031882686,1842099.3153698796,1205964.3351445566
79,815313.3244165496,1112116.9432928634,1859706.7844560419,909881.8179604623
