,Best,Average,Worst,Median
0,869677.8534964096,1334635.7328818643,2207766.605548011,1197723.5665505608
1,826904.3230897735,1051400.9773149246,1912965.6055592354,942212.7271703223
2,820137.3959157015,1069382.4229880797,1823892.9881600458,904737.0336471321
3,815809.2978054321,1066985.71046859,1867900.5088259813,825806.4879147231
4,815333.4186020824,1173184.0957579836,1515579.577349226,1234741.0415791087
5,815314.2091550493,1182526.0286113822,1455825.3518990178,1234553.8310486276
6,815313.3677155508,1181119.440431808,1861280.2324337724,1205964.374519431
7,815313.3346461584,1152287.4904044583,1855848.4396282388,1205962.746799773
8,815313.3346461584,1097051.9650044467,1844400.6265307292,1150796.223802472
9,815313.3346461584,1124518.2863349754,1845872.98771772,1024558.3951852807
10,815313.3346461584,1099507.8164104281,1244179.5138970304,1206007.8572509252
11,815313.3346461584,979798.1061706988,1807266.6516420604,857530.3844305887
12,815313.3346461584,984848.8681730892,1843028.5460672877,830776.1882803085
13,815313.3346461584,1007996.7311989989,1841897.367828621,816224.0025216155
14,815313.3346461584,1170978.0725717328,1804935.6218260308,1206008.0985453932
15,815313.3346461584,1135249.8017331879,1350860.9646726155,1234837.3297483101
16,815313.3346461584,1117102.0973966818,1864702.1206136267,974207.7978524357
17,815313.3346461584,1036179.0861643289,1475402.745912296,1057179.611519826
18,815313.3346461584,1040261.1799498424,1765972.4919573532,836709.0511470684
19,815313.3346461584,1062418.7958698347,1811651.6142796576,833174.1561424505
20,815313.3346461584,1115374.9326461453,1866347.8173139032,1015483.5805886083
21,815313.3346461584,1019965.0491378902,1234914.5178285227,1006826.984054842
22,815313.3346461584,1113391.3045584483,1862858.7961811367,1021091.3450021022
23,815313.3346461584,1043511.9044136999,1842800.128644339,823544.522848676
24,815313.3346461584,1128587.138451005,1865450.2344239857,1015518.207206686
25,815313.3346461584,1061596.1159357412,1841929.3229494446,983600.1981582756
26,815313.3346461584,1120918.3848680593,1866162.522389529,1205985.6283562118
27,815313.3346461584,1033648.4826298802,1434821.5439842944,1002535.9727248636
28,815313.3346461584,1061749.705496842,1862567.9472148204,842698.3371349567
29,815313.3346461584,1017369.2380729101,1467247.768892833,989166.8355721212
30,815313.3346461584,1000984.3115690098,1865694.4024824668,825045.5573603979
31,815313.3346461584,1057844.4871461473,1843281.1221826393,981801.1761600405
32,815313.3346461584,1198948.700531259,1500756.594070307,1208581.379863575
33,815313.3346461584,1125883.4355459143,1854240.1367786303,1205964.3443297418
34,815313.3346461584,1051051.1880011368,1861024.3091098452,895569.751932787
