,Best Result,Time Taken
0,30788.05602,795.6424315
1,30455.06839,821.2000
2,30375.71623,699.0837481
3,30462.43187,860.9939208
4,30174.55818,689.7413113
5,30360.7634,737.6159089
6,30353.41837,749.8898849
7,30320.52893,716.2823265
8,30353.53426,805.3529234
9,30434.83022,820.5541317
