,Best,Average,Worst,Median
0,315510.0620769419,808679.7043134198,1903088.0481121829,718103.5324124623
1,288574.7859254498,481219.69858381484,1068288.3206514816,487296.73414459993
2,288226.5306248405,415497.48249072494,584215.8143993593,382103.38841215987
3,288192.7674548441,366363.3180569792,585496.3426558874,309348.341600409
4,288191.0836068642,374959.7456549442,557677.2813880215,380991.3642487921
5,288191.04284791206,372617.42000601004,587600.672218286,306930.5295574513
6,288191.04284791206,394596.3054039391,543187.275994552,380988.2678801501
7,288191.04284791206,427355.7144761865,820500.5278149495,380988.27172682656
8,288191.04284791206,375048.03058541176,778942.3305365442,307443.53514175606
9,288191.03517742467,388131.21661279345,751918.4309237772,306928.76182658214
10,288191.03517742467,426402.44004307693,851874.1466410414,307060.6999258441
11,288191.03517742467,374403.0933319756,569656.647619803,380988.26878496155
12,288191.03517742467,364990.03974946414,588741.4006189549,306888.9996201122
13,288191.03517742467,357313.32491815503,537832.495873037,380988.26878940547
14,288191.03517742467,382358.2875323372,817412.1072595082,306932.2899552526
15,288191.03517742467,380121.6494160636,685060.3423936462,380988.2677525156
16,288191.03517742467,341432.38043278584,581968.0671313915,306932.99914348975
17,288191.03517742467,358829.4653719472,585615.2959733249,306925.74324882077
18,288191.03517742467,360210.01960977755,541498.2701002788,380988.2636572864
19,288191.03517742467,351917.10569558706,894337.2090054781,306564.0056233159
20,288191.03517742467,341752.20988824184,654292.8243950319,306981.32550679357
21,288191.03517742467,332972.6254357262,383263.3486015038,306933.3778138234
22,288191.0301311336,407189.926387484,895317.0366705293,306925.2972922783
23,288191.0301311336,367439.4016811443,541527.7217918184,380988.2636572864
24,288191.0301311336,357275.012915115,595072.7080808904,306920.71884531545
25,288191.0301311336,348271.20995299926,584175.6793447523,307040.5446082051
26,288191.0301311336,370726.68116819597,587896.8875417439,306932.5792930235
27,288191.0301311336,341531.66934435733,551313.1763874068,306888.7877861034
28,288191.0301311336,335501.3569403586,581001.8821521868,306709.1795228266
29,288191.0301311336,360615.61333965085,895933.3432460191,306925.6824087299
30,288191.0301311336,349367.98007636,582293.2381321625,306918.9477562773
31,288191.0301311336,378162.0348503741,588072.4056821989,307043.04903572577
32,288191.0301311336,397716.2745183638,541768.1810513607,380988.67443628015
33,288191.0301311336,341330.20573225204,817777.4708255909,304865.3046607623
34,288191.0301311336,393525.52815333765,777059.5267200327,307149.49004779337
35,288191.0301311336,427924.760848497,853422.1565368986,380988.4685513909
36,288191.0301311336,345027.31754837226,819002.7380514959,306925.88547231746
37,288191.0301311336,383027.4052555262,778102.2312245825,307143.9319747683
38,288191.0301311336,343374.8188718812,533050.4775826747,306980.02937326976
39,288191.0301311336,408940.6915007737,819884.6906461243,306928.90977381344
40,288191.0301311336,393399.61101198493,699646.8449705455,308124.8718664909
41,288191.0301311336,357789.7167245547,573728.2047999506,345085.61266572156
42,288191.0301311336,400524.93110371515,819574.389216664,309182.55054673855
43,288191.0301311336,381682.14014010836,817118.4116841425,306887.6530561972
44,288191.0301311336,340357.8194340899,557534.5321203424,307190.90111227264
45,288191.0301311336,344703.21721234446,581519.2466805904,306904.12215959077
46,288191.0301311336,364643.1020491829,723817.8770455305,307049.97153300064
47,288191.0301311336,404445.2416470479,674230.5752198638,344018.89758101705
48,288191.0301311336,351341.5825709486,539480.5249206746,379770.0759072019
49,288191.0301311336,404440.40477800154,891847.9801251243,306922.4386479551
50,288191.0301311336,394533.97895582183,695657.9976499269,380988.2633914185
51,288191.0301311336,391093.3499600533,591934.7516722986,306926.41779627546
52,288191.0301311336,355423.832619836,537173.0651297059,380988.6748795142
53,288191.0301311336,397385.17097349185,817976.2974129487,306960.86707081145
54,288191.0301311336,346490.19859081745,448816.666819762,307118.884267442
55,288191.0301311336,392772.0312941753,894757.5630742201,306927.703427251
56,288191.0301311336,343676.86453022057,537212.6141872695,307041.89933638036
57,288191.0301311336,377888.9594248912,588038.4339491706,306929.5677712735
58,288191.0301311336,374024.9763584578,581073.9936546148,306932.28253507486
59,288191.0301311336,391750.90771191206,817643.6086393413,306905.5282755769
60,288191.0301311336,369687.2529447808,697257.6205230509,306918.6078666791
61,288191.0301311336,381045.88819732645,556116.1426206962,306931.5459281213
62,288191.0301311336,404713.6311493661,852035.7960155942,306925.70961247187
63,288191.0301311336,335077.6131256891,541054.9743406092,305656.1232688395
64,288191.0301311336,406402.8471475002,777253.0322731512,306932.28078737564
65,288191.0301311336,393203.0188081534,704285.5018692838,307042.10133797704
66,288191.0301311336,375265.234258408,588122.3890501866,380988.2636572864
67,288191.0301311336,359469.5355060235,584749.6827950892,307078.76356928656
68,288191.0301311336,358435.0144826031,817382.0920557305,307052.77423958195
69,288191.0301311336,402792.46631930786,777206.0163052626,307030.49158376874
70,288191.0301311336,390539.3336023853,691419.9025483972,344015.6541674641
71,288191.0301311336,350698.1476679798,817627.2573942433,306758.76851893816
72,288191.0301311336,396496.5060719492,776866.3743211279,306889.2136732193
73,288191.0301311336,445061.7831264904,853754.0228585419,380988.2636572864
74,288191.0301311336,322436.8375796405,422773.0153472264,306931.87115803396
75,288191.0301311336,374105.4352725184,590755.9992711942,306925.25198798394
76,288191.0301311336,332042.77878923697,403279.36154834187,306979.56919754215
77,288191.0301311336,416827.8963255694,896068.307607359,306927.1675923808
78,288191.0301311336,370691.9885367959,581082.5339195281,306925.2714125173
79,288191.0301311336,400946.9455410522,853365.2804368581,306929.5918886743
