,Best,Average,Worst,Median
0,172336.49972150585,342273.7703369602,788591.332781743,302366.4836103213
1,144760.21115264716,255226.09222986002,453016.72524927737,232735.95926493127
2,143970.253090583,227400.57866276224,444379.50636619324,205369.81676424207
3,135740.42707494408,211011.53851373302,378458.0778000371,205689.07539413642
4,133240.18826457663,202147.78229454215,388325.7914652587,173548.39519631307
5,132951.03385210986,213463.43682674537,386742.36172186374,172779.53741657172
6,132903.56948669587,213260.44801676043,327338.5562963068,224359.52362505492
7,132901.42021014317,207605.8699283111,416839.3600235522,170892.95351427983
8,132901.36486253826,213000.19160782313,548393.6239083074,182171.80067588872
9,132266.2874750538,195302.046808999,385780.74204167083,160372.89975929295
10,131614.90679345536,189520.06515413264,341811.9686834442,158542.01344975864
11,131505.32129496336,184344.2249909589,341970.21165435994,156609.71093413595
12,131499.6563037587,189565.64253840438,347976.3715511772,154493.9123614334
13,131499.42430960276,186068.14932895644,348546.3346939702,154570.1924586579
14,131499.42430960276,171862.6680620628,313644.14322455955,150325.14539998377
15,131499.42430960276,189339.38073529195,423299.6226921546,153639.7370677693
16,131499.42430960276,189101.66884950988,362460.98533062014,149534.51873422007
17,131499.42430960276,184630.49352507896,351146.9471619815,149534.98189393897
18,131499.42430960276,180495.23889130814,342749.9301972395,149534.82858936914
19,131499.42430960276,173121.3621616621,306490.39167459705,149534.36216413171
20,131499.42430960276,177124.45256403193,349274.2192446443,149534.98189393897
21,131499.42430960276,181792.96187420655,348585.80539264774,150408.67218336347
22,131499.42430960276,182514.33635072396,423402.14620348485,152717.4141289485
23,131499.42430960276,187749.25274248386,296676.41994587384,158301.30851938124
24,131499.42430960276,200692.53258972353,427948.1433982707,160549.47790975677
25,131499.42430960276,185110.5940877291,383571.42428861535,151321.6465511502
26,131499.42430960276,199209.74946493903,382643.6316954077,162782.68674955162
27,131499.42430960276,193033.52137637007,313557.466012472,169663.93876127905
28,131499.42430960276,203627.29826258234,325856.2960307908,172248.4741289472
29,131499.42430960276,210986.73695684198,341697.86936318566,222473.87501092517
30,131499.42430960276,232426.88485472123,439261.42740983464,220958.55226476863
31,131499.42430960276,231250.5785745331,408392.48577562365,235072.8732928143
32,131499.42430960276,223484.4423067697,410419.4740068109,208715.31017041294
33,131499.42430960276,205073.43722886397,346304.36728412483,169978.69986988965
34,131499.42430960276,196501.69977809137,353975.84130326053,162026.13713540573
35,131499.42430960276,203627.92933878608,348920.9304759678,165439.61541267007
36,131499.42430960276,200953.27019570905,350247.1211407183,174665.25531236976
37,131499.42430960276,200450.30155213058,349600.31448128284,169145.60099635355
38,131499.42430960276,202574.2517111956,439810.52566996054,164582.85344863252
39,131499.42430960276,204801.08961435859,388055.1232343074,194174.57664114423
40,131499.42430960276,199383.3609294457,424420.39883762144,166517.08070064354
41,131499.42430960276,194473.31712093588,406472.5664157254,169851.97475628325
42,131499.42430960276,207338.4378169234,362755.5018152995,214304.0541760726
43,131499.42430960276,209308.73472730862,396496.26599455613,206736.54816445918
44,131499.42430960276,223659.06503098446,468482.01358334004,202822.86163241125
45,131499.42430960276,207646.43884037406,395548.0945449012,214259.4923150615
46,131499.42430960276,192137.86416155862,480432.50073302945,166606.49239110842
47,131499.42430960276,210440.1755213513,413333.030563626,223252.2248430127
48,131499.42430960276,200217.4643831841,349551.38626537507,212880.78202173937
49,131499.42430960276,201934.40049110138,436934.15312576864,172206.92625776824
50,131499.42430960276,223264.44276167612,438588.41398720583,175971.5591649203
51,131499.42430960276,198562.06672011214,344585.9384436066,203174.5499808346
52,131499.42430960276,192821.75525124333,424601.18147734855,166414.91121999582
53,131499.42430960276,193997.57629470874,425415.4681356083,167437.64573274084
54,131499.42430960276,193026.12330804265,307835.6849840755,170769.75956177618
55,131499.42430960276,203451.04868601292,417056.7322763178,182647.88973964265
56,131499.42430960276,206586.803036018,311576.65978734475,198732.46720219476
57,131499.42430960276,211713.73491637077,472080.5764011,211476.43008963816
58,131499.42430960276,214455.54788573447,386152.8387920195,207523.72391744767
59,131499.42430960276,208160.68943450187,427641.56210581906,176663.9526791315
60,131499.42430960276,196197.5755510976,349586.9032284588,177045.66955018358
61,131499.42430960276,207874.1154698673,343387.3655642146,192049.83238953623
62,131499.42430960276,201719.90235013096,316642.40260673314,202396.8173592029
63,131499.42430960276,217830.48678031043,424899.04253039096,227892.35400954698
64,131499.42430960276,198014.48517495536,307030.15950566856,203752.36258577675
65,131499.42430960276,209327.12112981986,453223.23414822365,196892.4502086054
66,131499.42430960276,210256.33340786403,476239.18673154793,196559.8010829649
67,131499.42430960276,217539.83078727263,493110.39729390305,199998.46841138438
68,131499.42430960276,204711.9477170996,318862.1624491324,171158.88756001735
69,131499.42430960276,221839.5400539893,542054.3586213551,220457.11190716672
70,131499.42430960276,208974.53559914362,419918.5500920643,177401.13109405685
71,131499.42430960276,195137.08262568188,385837.99909379595,166713.42957534746
72,131499.42430960276,203873.47808508418,385906.049123697,175938.81945339523
73,131499.42430960276,216843.24196412566,337443.776812627,224502.74581543234
74,131499.42430960276,212194.3243660726,317418.45601432177,220552.35925121722
75,131499.42430960276,218937.70560963702,380808.2866597099,217092.16793876092
76,131499.42430960276,229925.42521041792,390093.5666046633,207092.10447532983
77,131499.42430960276,215122.04600292267,365895.63961747976,218544.01106637518
78,131499.42430960276,219126.73196195986,355713.33153865393,218616.69827871327
79,131499.42430960276,221902.23600180025,366738.67372922704,228676.8321932064
