,Best,Average,Worst,Median
0,190326.7192063828,343894.88754776935,723572.2517270899,280562.30088174593
1,151805.94889007194,249699.40798853815,482659.21591520705,231805.27864505613
2,136448.51078882307,232774.783441427,467745.22980389465,204310.15648091352
3,133065.7627831794,222687.2680975179,444280.28558565176,219707.1951386255
4,132467.5432062493,227347.00372586306,474380.93414578494,186589.19768235888
5,132262.05722613374,233090.70838447972,433872.54146478313,232002.2522508619
6,132142.3061150727,218382.30327955115,427869.5204418925,180555.68792254775
7,132141.86685387997,205972.14836502713,348046.4670305381,177536.37398118738
8,132141.86685387997,212737.84195107818,443393.19326004316,182941.2878343106
9,132141.86685387997,231749.7705297699,434452.1572623012,226857.39372097002
10,132141.86685387997,215388.6567400456,439483.6641204966,211621.88772523426
11,131869.83421428152,239866.85958766864,466787.88837265596,214961.50720257068
12,131510.22646316868,222286.37156804217,439807.2365406041,169127.3295180873
13,131499.8592347282,215364.07243399505,436385.23145643284,169685.4137851812
14,131499.42038147725,213364.18000412543,435492.3903367549,176476.10501243756
15,131499.42038147725,214314.52449496978,511659.69784830476,210652.46230500052
16,131499.42038147725,210815.35636166035,380264.7830992747,207495.5627010904
17,131499.42038147725,204627.84098580052,388737.82638267305,188663.0406965933
18,131499.42038147725,203838.52011655242,358610.1342369523,186616.84459287446
19,131499.42038147725,219709.59873901162,522601.1729982516,217156.4561739988
20,131499.42038147725,205900.13461912473,438634.7987056938,177726.10807202698
21,131499.42038147725,199449.11818108283,306441.06754183036,190625.5933352648
22,131499.42038147725,203775.2337874134,433390.3807536792,194037.63409944111
23,131499.42038147725,201847.60242266097,348115.12432322156,170219.28412756932
24,131499.42038147725,201057.3390353091,311185.18816911324,221904.88300734968
25,131499.42038147725,205367.2752120285,419578.7232111543,209817.85242232605
26,131499.42038147725,185890.85072642352,349252.8529419155,157455.1409230844
27,131499.42038147725,194451.3325965819,307151.40833595244,158789.67499201576
28,131499.42038147725,197770.30758200973,509647.75187279866,170306.2772058022
29,131499.42038147725,183198.16382809862,422165.87062623183,160735.99413756968
30,131499.42038147725,189721.9675725554,303708.8018462816,158481.87506353634
31,131499.42038147725,185742.87373980368,490863.9298883035,165029.69857502307
32,131499.42038147725,174125.02117199727,309715.82137628575,157206.2605483604
33,131499.42038147725,189642.62881693675,390104.0116585772,161920.52865901278
34,131499.42038147725,194446.7859818997,351146.90831063467,163975.53665888886
35,131499.42038147725,194962.97509028335,347082.8586847291,162491.12101547388
36,131499.42038147725,175383.13210097328,349585.2323093504,162545.64535732433
37,131499.42038147725,191184.90213170287,299286.56278173794,160193.11960936204
38,131499.42038147725,190305.1547364486,354776.41319963837,159484.01915739744
39,131499.42038147725,186568.32719617846,349378.08477719116,166375.51629330718
40,131499.42038147725,193627.87053732242,346208.6752747359,164647.76927025107
41,131499.42038147725,185334.3144639291,310063.95825702866,157758.77985601843
42,131499.42038147725,189237.95488912996,398491.05146541103,156262.61545984956
43,131499.42038147725,192703.5492852122,362795.6565471955,158754.78591700428
44,131499.42038147725,198350.20559530094,326381.7646168786,161973.56301997975
45,131499.42038147725,191386.7090232195,336851.94096984185,168296.20624588674
46,131499.42038147725,182263.72243249134,302156.4355817244,149911.67912664713
47,131499.42038147725,180743.3856397149,306843.1759976572,150070.90342563947
48,131499.42038147725,186388.24536908366,355268.6636843763,161054.5672216374
49,131499.42038147725,191780.5187267684,363133.69843335846,174221.27377539445
50,131499.42038147725,186588.73238761022,344321.50498471054,157444.18734147126
51,131499.42038147725,181944.47208659913,296582.34659677744,162194.7961916063
52,131499.42038147725,182446.24613628167,318799.9073331504,154589.85630918565
53,131499.42038147725,184014.87996466848,339214.6930939729,157897.52857975848
54,131499.42038147725,197754.92841648354,307163.44898105017,169307.08275057032
55,131499.42038147725,204679.83919977656,394483.7002738393,186969.37998904882
56,131499.42038147725,198749.31300699332,308960.2856786208,182695.6059804705
57,131499.42038147725,191811.84898785266,371121.36912394245,167302.80445520848
58,131499.42038147725,196132.46606353187,341769.06002516346,187873.72888151387
59,131499.42038147725,190731.4443051018,360173.92594658455,171630.99373157573
60,131499.42038147725,201437.79978601742,432666.7087151518,168491.2449794881
61,131499.42038147725,192871.18542373972,360637.4935381161,170648.87956363932
62,131499.42038147725,190038.05997302255,358977.72247641534,161244.40640213972
63,131499.42038147725,197636.537148702,361983.5081813728,167977.4909075079
64,131499.42038147725,188710.32656811367,362748.5388766296,159652.47778837875
65,131499.42038147725,173963.89945027285,302706.2310888821,152918.3755501937
66,131499.42038147725,187270.5254301154,362979.656486357,149556.94156574772
67,131499.42038147725,190346.82561015006,452769.57029351534,154049.44602457364
68,131499.42038147725,178263.80789992167,407711.5985762272,155728.81435452832
69,131499.42038147725,184281.62040182546,307105.5103462636,165112.45014743728
70,131499.42038147725,194011.36695568042,407638.1775990652,163472.38732503855
71,131499.42038147725,203396.79941115392,341698.3670861098,172820.210886424
72,131499.42038147725,205839.6574669511,363133.30360295903,215918.29412575415
73,131499.42038147725,197728.1098603137,306680.829966243,173309.34133157282
74,131499.42038147725,200709.4471570871,352690.51564707403,169358.93642913763
75,131499.42038147725,184197.4688260629,292982.3564007684,167061.1874281628
76,131499.42038147725,201045.1667497779,391507.77426426025,165592.82829282584
77,131499.4203712236,193590.79978472742,461546.22609717504,174122.40336388967
78,131499.4203712236,185708.13238832488,383289.68547451287,160195.9835717675
79,131499.4203712236,176287.64779576292,342872.5638143384,149534.5029796635
