,Best Result,Time Taken
0,131499.41897287912,297.2396903038025
1,131499.4191460486,280.2325940132141
2,131457.75448317843,320.8633689880371
3,131499.42430960276,274.30449867248535
4,131499.4203712236,261.8913953304291
5,131499.41602529548,250.65850925445557
6,130936.26316053559,258.9438486099243
7,131499.42252135352,276.1837704181671
8,131499.4263286815,325.23333525657654
9,130936.82616718474,313.1771342754364
