,Best,Average,Worst,Median
0,807995.196848319,940458.724660101,1148616.733827115,944959.1691547525
1,675795.7783410475,749977.7785792762,864364.8986433409,737521.2084447783
2,630105.7394023265,701494.5182484392,836987.9368827777,694004.1160486623
3,618676.4902350563,685029.8638462553,803542.9367015385,682183.9321374247
4,613957.1829217246,670992.4311867579,808770.393911187,659808.1465091289
5,599558.9566195789,670154.5983303871,825754.4606488803,657054.6047112446
6,596712.9376557874,673456.2880282496,888759.6524604502,655688.9969221975
7,594978.4019259891,674002.1498943759,770084.096397935,669831.9996800529
8,594426.9954895452,664755.4256846359,750554.8496875311,657599.2567118903
9,593958.5285161745,672382.0656562175,890044.2649565423,652079.8236874708
10,593759.7076445359,667102.8078491385,882403.1658047559,642177.3012840673
11,593536.8398129053,671088.4716035487,821341.4421723045,643560.6525767419
12,593292.8946714415,674004.2830702724,847320.6747355175,659444.1439399439
13,593207.9466422356,670588.3996797923,828034.2352605714,649404.0425579629
14,593165.9697357242,666902.2002915726,795608.1833965397,661107.207462624
15,593112.3683149565,665972.1805469543,834182.1625377466,651308.8351765221
16,593087.8392113118,654264.2840631992,754936.4506517723,651474.4404903275
17,593087.6652958747,661706.1256911564,781694.23498255,649036.9810678413
18,593087.6652958747,672722.4824969413,846733.9907125824,664772.5054103244
19,593087.6652958747,663905.8139571804,746510.5782853214,657021.264985305
20,593087.6652958747,672217.933295007,792910.1809988859,663474.3717898885
21,593087.6652958747,680868.2984903753,842044.7171065204,676849.1384776547
22,593087.6652958747,667775.746724014,822866.7369716706,656424.9121690938
23,593087.6652958747,666365.1056604164,857478.1679693633,651633.0872651876
24,593087.6652958747,665876.7382455702,821699.6202783557,653449.8017406976
25,593087.6652958747,663027.1404766166,827851.6706090707,655899.2463432867
26,593087.6652958747,658842.8468687279,793370.6438717638,641196.1599186419
27,593087.6652958747,667308.8952140751,803481.5953957033,660354.7605187356
28,593087.6652958747,664368.1616842927,795883.9731860682,660148.920329753
29,593087.6652958747,673533.8360133411,883819.6125775708,654851.5566912596
30,593087.6652958747,662895.5649069981,788108.5608156305,661698.5186502207
31,593087.6652958747,662773.0818679731,778116.8563348064,653684.1797067684
32,593087.6652958747,662081.077684202,800329.2972230744,653492.9684533265
33,593087.6652958747,659394.202736894,784739.3639453237,652097.3075118364
34,593087.6652958747,661062.6089785177,775852.4115352948,650109.8506940659
35,593087.6652958747,667714.410302167,883355.8098239754,644139.8846366443
36,593087.6652958747,666527.7949017949,820249.6485121797,658338.3228636654
37,593087.6652958747,663219.8233698562,801910.8787447044,657806.4385199617
38,593087.6652958747,658468.0780721533,754904.7832856257,649974.1858043761
39,593087.6652958747,671234.3014764945,799475.4756274126,661468.6235158223
40,593087.6652958747,661550.9779496471,762005.9212937545,652912.1570669406
41,593087.6652958747,671393.3359350291,779202.2664244687,660919.5532255166
42,593087.6652958747,670725.0118778382,819516.8737620165,658979.6712983057
43,593087.6652958747,661749.389358047,753852.1830743409,663618.1737500842
44,593087.6652958747,668520.0616390324,801407.2461839009,656370.0856670275
45,593087.6652958747,660681.7153152131,797585.2194191442,653393.3132377595
46,593087.6652958747,671247.526048118,796374.8677768055,670445.6961529476
47,593087.6652958747,677716.0688357151,831998.1087968185,673805.1396120661
48,593087.6652958747,667530.3439642147,798643.6677042048,654963.9531624045
49,593087.6652958747,676865.8129496451,816105.797667711,649614.3760766641
50,593087.6652958747,670445.1902777937,794078.5913417729,663114.0303437549
51,593087.6652958747,667687.902297879,897907.323937891,657783.3445874024
52,593087.6652958747,672262.2127384407,791420.4563135199,669541.9704397751
53,593087.6652958747,672152.0093785544,857168.6460448517,661487.0007359198
54,593087.6652958747,688811.2080660178,941208.2479437112,664312.2189639756
55,593087.6652958747,677596.107178297,795628.9065073961,667342.1823348277
56,593087.6652958747,670579.7895135462,756152.9042368175,658103.2882775371
57,593087.6652958747,668215.0642407524,789730.4248733907,666799.5122179437
58,593087.6652958747,680654.7163061927,826523.9776515523,666446.1615841856
59,593087.6652958747,673569.3025145589,811112.0562812071,657568.2487093641
60,593087.6652958747,665951.9757216633,769984.0788661219,654880.5048175146
61,593087.6652958747,666832.0585489043,776452.653707662,659192.4399616059
62,593087.6652958747,666830.3261032732,789818.6023516027,651534.6771709397
63,593087.6652958747,666406.7926946003,776404.7207980182,654673.6904613874
64,593087.6652958747,662218.7052000182,849989.6892402165,659141.731820798
65,593087.6652958747,669062.0198879716,850132.0264317013,656430.304579514
66,593087.6652958747,672263.1009326206,848201.0420367036,659023.0558817233
67,593087.6652958747,660481.4765854635,758764.887838109,653103.5425820944
68,593087.6652958747,668417.5750639236,812280.2777172872,648294.1139187393
69,593087.6652958747,656807.4467586594,769560.0063040594,637094.256419753
70,593087.6652958747,673730.3233456324,873132.9244225386,658593.6457818775
71,593087.6652958747,666843.5495160546,806823.3935320382,656801.483230123
72,593087.6652958747,671137.315299845,853944.6488607778,650169.1742203379
73,593087.6652958747,673351.9295454597,766976.2007466585,671062.7332674807
74,593087.6652958747,669676.0481460836,786907.5839272139,660015.4997938845
75,593087.6652958747,670845.854721171,798650.1156321014,645655.8074520938
76,593087.6652958747,663977.9336291702,813288.3199168404,655050.3314459117
77,593087.6652958747,669252.1108222312,822079.7414498691,651045.5130878463
78,593087.6652958747,668665.6412064632,800955.6265281936,647148.2210708733
79,593087.6652958747,664398.1383909422,783119.5118575774,659913.7164768453
