,Best Result,Time Taken
0,40648.03588402361,486.8761110305786
1,40275.76324104064,479.7296051979065
2,41135.35044349383,481.7612442970276
3,41210.54240821896,482.4331192970276
4,40474.09887828944,485.91740441322327
5,40398.17942434431,483.0697748661041
6,40273.59352888744,482.093474149704
7,41280.252244828574,484.67335963249207
8,40285.34614453821,479.9851703643799
9,40795.197531646314,475.62408113479614
