,Best,Average,Worst,Median
0,486564.5659155925,529228.3322875835,599026.2790097693,528417.4783368728
1,358218.5184898033,400462.0151693937,434110.2072820552,402035.17033915943
2,323358.1719999289,357390.3082781143,408272.14048143185,353746.0272614552
3,313765.6689515216,340918.8778750191,403475.89223319944,335829.2650581
4,309075.83290772425,339636.7685861922,404587.02052055066,334671.4826352274
5,307370.19943379815,340548.13558177545,420938.59653312183,329970.8600446671
6,305991.081722014,337639.46243094763,455735.91531436646,326681.03838931496
7,304531.4202208511,336124.9100618736,417032.4709792898,327565.7298384104
8,304184.348431017,330852.15172828786,435769.6011076931,322358.66029364406
9,303701.8130533407,331747.4031477606,408420.1788914161,321142.0994220061
10,303000.2697290753,330636.3936334457,402173.7526821762,322734.5935354241
11,302364.132725165,327584.32461651915,404278.8680642593,320167.3658817002
12,300746.4038583203,329581.7171918875,403882.48853424314,324674.61288965854
13,300179.69962378714,334121.56637137936,397450.4434309044,321089.77032615006
14,300083.22915544163,331345.70283607004,406068.7429100727,324032.63242243975
15,300010.6216964377,331496.0193182844,387820.370023901,322265.13093438296
16,299838.8953023516,333189.9556239686,401997.87424998113,321081.22192703374
17,299559.60740503,329333.71319351613,426217.7279402076,321871.9016054353
18,299397.66717707337,331030.2521123201,398612.61519384664,324955.4336932169
19,299376.84356963594,332169.57902458403,415825.13783242775,324966.4577300247
20,299352.1154894262,332061.64797980414,405372.55245225667,323750.0926540905
21,299345.2480936331,330156.3492382217,396542.8000669307,323472.3901880314
22,299343.70429596223,327328.8295021426,388837.4302295719,317733.4361747119
23,299343.61545828497,327984.8644699743,392476.9675729816,317969.68890191196
24,299343.61545828497,330066.233727868,401147.87897666346,316641.47980006074
25,299343.61545828497,331588.12393701426,405318.35156538984,318551.67597431625
26,299343.61545828497,330675.82035261294,427442.8289409473,318367.30428117036
27,299343.61545828497,328263.33994561,397465.4860144183,317390.75098446896
28,299343.61545828497,328151.87841510295,392105.09753890603,318196.5512522667
29,299343.61545828497,327756.5847790587,405784.4482899964,316471.8469597097
30,299343.61545828497,330067.9190203834,392573.9738161579,319070.1147418769
31,299343.61545828497,332303.3691222155,400612.2986986075,319589.7090780849
32,299343.61545828497,332017.1106031165,408782.8222736012,319160.7643446253
33,299343.61545828497,333412.41951369465,414007.5967229379,320749.1464234109
34,299343.61545828497,328168.4745663851,387282.1245115835,319127.61078631936
35,299001.99770534236,329858.18251851277,410345.0525178688,319601.588685744
36,298812.79925687634,334489.3329529714,420944.75474614813,321053.59440652025
37,298711.42709109193,331398.657091023,405214.2290963746,319751.8440667776
38,298554.0023207394,331568.6797853025,406355.18500297517,320760.11531331996
39,298009.3007763715,326620.07204703917,398135.51844590413,318139.45872873894
40,297534.4690848333,329089.0050480994,405104.9877650322,319994.78307615366
41,297518.62675072905,330065.1505201625,409350.7221142326,317885.0650110426
42,297517.8286270073,328366.74982980423,397789.44984438305,321918.32089913567
43,297517.7256811915,330189.48271567933,390391.5369770071,318914.6224428853
44,297517.7256811915,331931.2750854926,395075.15358049364,319900.6734958696
45,297517.7256811915,333631.81553932384,403258.55323795247,321249.9773864508
46,297517.7256811915,331878.08493049827,403374.45191311085,319740.3432844462
47,297517.7256811915,330342.25179712864,399112.0372940451,323622.91225000855
48,297517.7256811915,329027.98521962686,411367.49142594356,317653.9622936611
49,297517.7256811915,331833.6375057005,409952.1298316042,321253.359041687
50,297517.7256811915,332596.1634025952,402618.4227387744,321582.82038247504
51,297517.7256811915,327857.9407970516,400266.99259801634,320035.55712719297
52,297517.7256811915,333944.91312556213,413524.85271990654,320378.7622626229
53,297517.7256811915,329919.4631406127,404582.8122534253,319577.46565035137
54,297517.7256811915,326190.15152758855,400080.0032036003,318227.6482521291
55,297424.91362417006,327704.07120138884,397770.7760235473,316232.60602617514
56,296955.98895259434,321898.5985945957,396363.02152010717,316321.6757104284
57,296694.73600674735,325015.64364592184,403022.06902135327,316069.0599928497
58,296667.44729577797,327893.63806707546,397400.41737741936,317509.2267481608
59,296663.27521825343,327461.5692337482,393892.5315816391,318263.63638774824
60,295807.5172935111,321620.0959382566,387753.0343097367,315138.7323798236
61,295515.0268866478,326192.47896227293,404894.52265296143,317602.68039645266
62,295456.45586622186,332838.2059356424,417893.7214564574,318056.02784569806
63,295453.7982765305,326629.7555337354,415870.228077836,315107.1483821462
64,295453.2725333701,335707.82799124194,420826.5316507386,316678.22491577966
65,295453.2213848297,325839.6060733574,404883.61345452804,313930.7720414469
66,295453.2213848297,329902.6804454357,395929.34015214193,312916.5525590374
67,295453.2213848297,332500.8603363536,404584.0220005476,316711.6377384382
68,295453.2213848297,332390.7589254921,399926.58854358294,322506.31803118635
69,295453.2213848297,326990.45705030375,417716.52233693365,317129.9655214184
70,295453.2213848297,330996.6172424121,393977.99982835806,320448.67730578635
71,295453.2213848297,330311.09631609276,389157.450486467,324308.7912287104
72,295453.2213848297,328856.67806574074,379544.16473905195,321358.4206362658
73,295453.2213848297,329032.6112386248,390506.4002021707,319670.6213441872
74,295453.2213848297,326607.5116793888,399529.2562852942,317141.30007039197
75,295453.2213848297,331691.7387823157,403172.9338310715,323913.9841168834
76,295453.2213848297,327581.5349525093,384666.3163721076,323933.61126316804
77,295453.2213848297,327068.298471507,396134.9546450538,320175.39817283506
78,295453.2213848297,324974.04372243804,384944.2923183391,317567.4961096919
79,295453.2213848297,322442.79524763505,389832.4903435317,316932.5531652901
