,Best,Average,Worst,Median
0,327417.65658103407,637509.0986617804,1649994.312815004,600608.3947506225
1,234955.0461072864,406570.31881293206,815547.1132328965,384370.2008232399
2,209348.58199448374,293523.44910954643,619471.066282442,261074.18116259208
3,209075.3773105251,331093.8392672107,558827.4695673366,263018.1295301226
4,209068.956746116,312676.88563215715,544790.0336523706,242421.12541319884
5,209068.8733712469,321873.55245218833,540647.2939546001,234181.4902728405
6,209068.86915104522,308978.7730343024,539031.118477509,234182.67994614822
7,209068.86915104522,318596.3257169157,540763.0731004602,234181.74750372634
8,209068.86915104522,284031.32091829303,541178.868742938,234173.86165443723
9,209068.86915104522,314507.0889538995,539031.2174428347,234182.8324851918
10,209068.86915104522,333078.962952675,539877.1069554598,234183.45442130626
11,209068.86553406596,298733.1409148268,556219.6023913946,234180.65348508727
12,209068.86553406596,294107.57670506346,540094.1334822422,234180.6227862688
13,209068.86553406596,293203.8585118723,539253.4180514632,234177.23056537594
14,209068.86553406596,270548.02911004587,540754.030134168,234182.49570632324
15,209068.86553406596,280977.60504818463,541178.9280355265,234180.66374575958
16,209068.86553406596,260631.44401030088,538861.6587028028,234173.76448549906
17,209068.86553406596,272357.2170163373,540178.6036834989,234183.87469196573
18,209068.86553406596,272564.9208486576,537835.5407228433,234182.51112890616
19,209068.86553406596,268737.9768185841,540137.5047524225,234183.49577438427
20,209068.86553406596,261757.33945896866,537261.5813082184,234180.64759565954
21,209068.8643442755,265041.28300190915,540352.6504967518,234183.528798335
22,209068.8643442755,284968.89413196914,536905.2508711125,234177.2913618238
23,209068.8643442755,276466.9332742658,540375.104614039,234180.6266655458
24,209068.8643442755,287528.18327584706,536725.9441758803,234183.0266510346
25,209068.8643442755,270335.8462326473,540361.1545940402,234177.90546208137
26,209068.8643442755,282186.2305538951,536872.3457858555,234177.23784390907
27,209068.8643442755,271922.2539765991,540368.660646392,234180.6031365366
28,209068.8643442755,287964.4944496063,536885.0564310673,234177.2889153667
29,209068.8643442755,283206.5306196109,540421.1287059069,234173.80003666776
30,209068.8643442755,303361.1315900315,536977.9871258847,234180.6296462619
31,209068.8643442755,304787.920760745,540430.8401297731,234180.66259697563
32,209068.8643442755,298898.4577930787,539369.3464625604,234181.64515615435
33,209068.8643442755,280178.38091059495,538295.4798109023,234182.57498655777
34,209068.8643442755,306011.37610710075,540072.3907241798,234173.92803684628
35,209068.8643442755,311766.51952378906,537447.2822163211,234177.19791731547
36,209068.8643442755,299655.9288925084,538553.0169928588,234180.6399558247
37,209068.8643442755,311748.91263973207,539665.7149755207,234180.65147228673
38,209068.8643442755,272095.7520774056,537948.6660971852,234173.71953708434
39,209068.8643442755,323017.4820334218,540154.4244551077,234183.54925671854
40,209068.8643442755,299590.30769849446,537307.7289718923,234177.295782873
41,209068.8643442755,321689.7238430759,541401.0745068255,234181.55930374854
42,209068.8643442755,312874.98246841895,539024.8485077189,234177.30242811103
43,209068.8643442755,321622.86437785276,539820.333881751,234181.6652422779
44,209068.8643442755,308200.1686316362,537859.5880227423,234182.55471609387
45,209068.8643442755,312267.47863717785,541690.5566322736,234173.91765727033
46,209068.8643442755,310404.38130139594,539143.5923630311,234180.66779038525
47,209068.8643442755,272243.22563494166,538356.5970809939,234182.5667715259
48,209068.8643442755,268653.7958462405,539711.6005853248,234180.62100771873
49,209068.8643442755,294265.7626859647,539821.859998187,234182.42819145054
50,209068.8643442755,297385.79094047216,537951.6571556212,234180.64175206062
51,209068.8643442755,275589.0141824026,540079.3232069373,234180.6585138095
52,209068.8643442755,272417.11283281905,537561.9249335276,234180.62245781455
53,209068.8643442755,272536.82555207814,540005.9588863404,234173.76215326143
54,209068.8643442755,304580.1826315483,537159.1732197774,234182.48569718748
55,209068.8643442755,296717.42935381323,540144.9779475766,234180.65752676525
56,209068.8643442755,283048.0411750342,536950.436133511,234182.4114100311
57,209068.8643442755,293314.75966998783,541133.9141249799,234183.63651175363
58,209068.8643291628,307175.1468413005,538784.4624808368,234181.55634773616
59,209068.8643291628,283460.11678339535,538289.6038994298,234173.76563034125
60,209068.8643291628,292365.02056218503,540092.7924306324,234182.41601077135
61,209068.8643291628,295578.2908819865,539352.3544254678,234180.67144915802
62,209068.8643291628,302485.0050782727,540746.2924745403,234177.3101478928
63,209068.8643291628,305539.9203799518,541637.2967900186,234180.62678788626
64,209068.8643291628,316882.0263634746,539176.7736031135,234181.69652270694
65,209068.8643291628,292137.3211281549,542424.7151849873,234173.77689312148
66,209068.8643291628,293989.5266180533,539551.8369766152,234182.41794058715
67,209068.8643291628,274547.783280108,538259.560912021,234177.2879416832
68,209068.8643291628,275058.9671306698,539796.7551600838,234182.41744861472
69,209068.8643291628,281967.673965485,539902.5021105609,234181.5574564585
70,209068.8643291628,295216.9153507365,540364.9211593866,234182.44206375646
71,209068.8643291628,258105.7973132395,530756.7869910998,234181.55245232792
72,209068.8643291628,244034.03483424167,288039.272214786,234177.29278877313
73,209068.8643291628,252485.28927012067,288045.5222544798,234184.01282728696
74,209068.8643291628,252401.94382897957,288199.9689752662,237949.21119124856
75,209068.8643291628,257316.5776508307,365548.105343998,267786.85494195606
76,209068.8643291628,284214.5306225867,580074.7672202901,275982.2357462222
77,209068.8643291628,265900.00204486586,519193.63181506254,266745.9148087806
78,209068.8643291628,302311.6207866512,587838.1515400284,236832.3137487187
79,209068.8643291628,288192.31209454004,616902.2875519043,234183.02813643357
