,Best,Average,Worst,Median
0,295468.2594430934,620194.9268281402,1643494.302889505,568940.2744352659
1,210193.1774094538,333261.0892520276,828481.4065225269,282270.02016457624
2,209104.65305270557,304573.92659370723,581520.6972997762,261822.46516182198
3,209070.0707779132,298266.5140704066,576608.4651654812,250835.3043767711
4,209068.8877797813,318340.97677183873,552376.0137803548,234201.84289131704
5,209068.86339986487,341225.92344937206,548748.527258698,234182.66845994588
6,209068.86339986487,288549.0800156717,540656.6902203097,234183.0843962236
7,209068.86339986487,278326.03862822574,539656.9210491286,234180.6751729882
8,209068.86339986487,316888.9015573986,539922.9102554091,234182.99689536198
9,209068.86339986487,307310.6587013763,538223.7065074949,234181.54236049287
10,209068.86339986487,302912.71703882323,541660.8942090059,234177.30312931485
11,209068.86339986487,302648.1707589111,539150.5906035891,234182.67117156665
12,209068.86339986487,282449.04802634416,539893.6402349793,234177.2906272496
13,209068.86339986487,310882.04975219484,538159.205283916,234183.24325623782
14,209068.86339986487,305609.9538967529,540081.4418046838,234180.642929364
15,209068.86339986487,299749.1250951805,537310.514805955,234181.53482041365
16,209068.86339986487,311988.6408106201,538534.9907062785,234180.674249802
17,209068.86339986487,284715.8533138459,540455.1241112226,234173.81555586
18,209068.86339986487,274870.6918892644,540129.4502720478,234182.63145685638
19,209068.86339986487,290589.18705898063,540363.5380420717,234181.5386621717
20,209068.86339986487,322512.3416950652,540372.568043672,234182.61758202288
21,209068.86339986487,313349.2212481434,541149.1011124646,234180.6589998508
22,209068.86339986487,325072.5800330624,539780.6935084234,234182.893769403
23,209068.86339986487,311999.64378741995,538299.4679734807,234173.95108842314
24,209068.86339986487,299348.7004385062,539367.2453911403,234173.76894044288
25,209068.86339986487,336303.4645524005,539591.8883569685,234182.6101699413
26,209068.86339986487,318644.4740281179,537956.0335798858,234183.37718510852
27,209068.86339986487,304350.64174637944,540154.0644977993,234180.6611134684
28,209068.86339986487,302193.6950995382,537229.2018546667,234180.62667168578
29,209068.86339986487,300858.21953009,538457.4921522082,234182.53007306534
30,209068.86339986487,296434.641868278,539667.6684153784,234177.2843837167
31,209068.86339986487,324171.36825405323,538131.6357759567,234180.66890472756
32,209068.86339986487,318899.19423976936,540133.7246438935,234173.97283950026
33,209068.86339986487,337991.8810496856,537097.5767716507,234182.41642254282
34,209068.86339986487,280399.14359444956,538565.3943611088,234173.7209445616
35,209068.86339986487,267192.67327370826,539146.4128269467,234173.74573495652
36,209068.86339986487,284166.19096609275,542300.2547538037,234177.1972895521
37,209068.86339986487,297676.1484171887,539811.023625631,234177.24005010328
38,209068.86339986487,260977.9496315176,539702.2492520069,234173.71944828943
39,209068.86339986487,259856.53975286658,538007.3552712745,234173.71599973284
40,209068.86339986487,310471.0934201489,540136.2060701408,234183.43216975656
41,209068.86339986487,303058.5910358055,537494.3355354536,234177.32717594816
42,209068.86339986487,291818.22520826,540221.560117988,234173.8589999925
43,209068.86339986487,304628.4508011177,537059.0024570749,234181.53509182288
44,209068.86339986487,307218.76318216085,541158.5277375362,234180.64513173455
45,209068.86339986487,284276.04815855157,539091.080900092,234177.28882742347
46,209068.86339986487,304444.8385068725,539701.0822015265,234180.62655450235
47,209068.86339986487,297812.9375626562,538155.7894460547,234173.77363321552
48,209068.86339986487,268183.2737223711,538503.962291957,234173.76908813452
49,209068.86339986487,271671.6315538984,538964.7277210414,234183.4178657707
50,209068.86339986487,290326.3648960498,539939.5245333107,234182.67117156665
51,209068.86339986487,303466.3723272778,538058.0066852381,234182.51654249683
52,209068.86339986487,264264.4658275894,540103.9459912002,234173.8538618073
53,209068.86339986487,313107.0022443111,537917.1776710595,234182.41687243004
54,209068.86339986487,289355.48150223045,538434.1372913339,234182.5616105652
55,209068.86339986487,314838.821998335,539122.4135556913,234181.65595169808
56,209068.86339986487,282190.69905033446,540648.688723702,234180.69800893054
57,209068.86339986487,316801.1722168017,541572.275142718,234180.66900968004
58,209068.86339986487,322135.4909911079,538672.2252646775,234180.6690101731
59,209068.86339986487,307132.0435571866,537665.0110077187,234180.64375015465
60,209068.86339986487,308527.8751690205,541675.8221563748,234180.6457876474
61,209068.86339986487,321155.5882689162,538740.9372345516,234182.8971727707
62,209068.86339986487,289058.4515230208,538081.3492344242,234177.30749191303
63,209068.86339986487,315986.6905295356,540134.3172750655,234180.67828062392
64,209068.86339986487,300910.59101639636,537273.1908571583,234180.62403064204
65,209068.86339986487,273498.88019727863,538579.0216168126,234181.54867725883
66,209068.86339986487,276324.2563856465,539001.9170647392,234180.66195979522
67,209068.86339986487,275475.4391944383,539892.9882413683,234180.62393771368
68,209068.86339986487,305585.49914295576,538060.0279266366,234180.65857449523
69,209068.86339986487,283089.8581324552,540081.530795522,234180.66478785148
70,209068.86339986487,287277.0373018837,537577.6407541523,234182.56069556065
71,209068.86339986487,307467.6738904464,540150.9772383886,234182.62943885388
72,209068.86339986487,308179.8074486749,539252.723466954,234173.90740403745
73,209068.86339986487,296162.7623791499,538502.2078664608,234173.94279485976
74,209068.86339986487,314006.26716035797,541577.22375689,234180.6224226014
75,209068.86339986487,315739.5284062328,538741.4381237412,234182.57720313547
76,209068.86339986487,333215.3914937788,538267.3353441986,234183.44608840748
77,209068.86339986487,303225.4963803586,541652.0360518656,234180.6352113655
78,209068.86339986487,319280.16667231265,538782.658833246,234180.67377310217
79,209068.86339986487,306993.35831607593,542199.2495465487,234177.19923640048
