,Best,Average,Worst,Median
0,261479.57409429943,693260.851589724,1668919.6342239236,596739.3144216577
1,210012.73734688663,514871.6274486697,1371868.9214625845,474407.5086890657
2,209120.34922138983,349485.93232188077,821100.443302604,264672.1390016935
3,209072.48509561707,271217.62907130644,579508.1509095975,260624.8678354437
4,209069.16529415193,283539.33063731744,614697.2030149964,261043.20776193216
5,209068.88749773896,300219.75930499414,587369.1694086401,234322.2511565727
6,209068.87326754798,302894.61053700995,543098.420365761,234181.02498390555
7,209068.87326754798,277832.4756656762,537881.5840761012,234182.57391769608
8,209068.87326754798,284643.6144312935,540470.4519823636,234182.21771867806
9,209068.87326754798,306840.46463355975,540756.7415213467,234182.2537963253
10,209068.87326754798,270041.32953966863,537808.9663223177,234180.6668968682
11,209068.87326754798,264754.9068477925,539469.0756516926,234177.2691981778
12,209068.87326754798,271747.5137910177,539826.4470278524,234180.62848134336
13,209068.87326754798,276490.2578199908,538156.7722692788,234180.62493401486
14,209068.87326754798,330430.0229284306,540147.0070316815,234180.67736151157
15,209068.87326754798,310994.82352140907,539357.6683759177,234180.62569979503
16,209068.87326754798,299256.4208490777,538564.6797363705,234180.62679153262
17,209068.87326754798,293404.31383605616,541577.2364184983,234173.76902342495
18,209068.87326754798,302768.06704665587,539150.1945048698,234182.21771867806
19,209068.87326754798,283825.08434281196,539893.2825775339,234177.29105435873
20,209068.87326754798,307395.26346179127,537639.3168981925,234182.441790919
21,209068.87326754798,312931.143336367,538486.142887469,234180.66492885383
22,209068.87326754798,308877.3390131151,539480.1498920696,234182.21771867806
23,209068.87326754798,286095.49489881995,537611.8013789394,234180.66522847486
24,209068.87326754798,287771.3163916638,540011.5964483843,234177.26394967496
25,209068.87326754798,270337.6194672429,539774.6706237054,234182.3139756714
26,209068.87326754798,284527.0415761974,538305.2535518659,234177.30432649882
27,209068.87326754798,301093.3823671564,538386.7051499626,234180.6448010673
28,209068.87326754798,275139.94251092063,539503.7493818877,234173.7210546008
29,209068.87326754798,272937.99222550506,540363.3474447577,234182.4435753456
30,209068.87326754798,292541.607773345,539915.0892601974,234177.29381794372
31,209068.87326754798,323873.76328909735,537988.824365951,234180.68069089038
32,209068.87326754798,322977.34079394396,527442.9321972558,234180.6273191161
33,209068.87326754798,304405.17780837265,539596.1513787801,234177.2535694093
34,209068.87326754798,315525.1740383747,537682.566436639,234182.31710884086
35,209068.87326754798,312280.3030986841,540213.6928189688,234177.27158917446
36,209068.87326754798,300903.69995364296,536902.5486061426,234182.4180827025
37,209068.87326754798,277667.8367667142,540632.8373334708,234173.77193852986
38,209068.87326754798,312610.8527041989,537633.0912091214,234180.6572815653
39,209068.87326754798,333312.86139364453,541647.9291855667,234180.64458483018
40,209068.87326754798,329396.22397507814,538969.8898846311,234173.77193852986
41,209068.87326754798,328514.9378391419,542176.1451134202,234180.6185063584
42,209068.87326754798,299511.9695753697,539652.5746967546,234180.6263042178
43,209068.87326754798,294120.8280109778,538100.377155138,234180.61766977335
44,209068.87326754798,287680.77311906766,539457.9233055776,234180.62462356314
45,209068.87326754798,296746.8953256695,539601.4168273164,234180.62636215898
46,209068.87326754798,297058.7405326778,537945.0166604986,234180.66356515145
47,209068.87326754798,305943.8346766993,538550.3090839016,234180.66199380858
48,209068.87326754798,288407.5156248938,540545.6454410746,234177.24255096988
49,209068.87326754798,280911.8127241811,540115.1444183738,234181.54958921752
50,209068.87326754798,297095.73550369457,540465.2877394487,234180.6280605379
51,209068.87326754798,302596.1702363286,547496.9871256987,234180.6464542907
52,209068.87326754798,305989.24467790796,537299.9844743098,234182.6685740712
53,209068.87326754798,290771.869318141,540011.6126484774,234173.8776492823
54,209068.87326754798,263909.45531600993,539747.3455737832,234182.33375563473
55,209068.87326754798,273797.4281422148,538454.6837560325,234181.55381424914
56,209068.87326754798,307972.2730164557,540029.3333248752,234182.44314637463
57,209068.87326754798,315985.7026990499,539899.416996815,234180.6718324874
58,209068.87326754798,282701.44164359197,538960.5369022088,234177.66740498698
59,209068.87326754798,314640.58659736544,540809.7935632195,234180.62647736503
60,209068.87326754798,312065.4341695966,541104.0505411098,234182.41766342561
61,209068.87326754798,322844.2033481227,546672.2285171896,234180.69077117124
62,209068.87326754798,293464.37131325,539766.8317397228,234180.66263053427
63,209068.87326754798,311737.3837701076,540050.1389314865,234173.9470253146
64,209068.87326754798,316525.03175424214,539873.3067210226,234182.44305487425
65,209068.87326754798,309250.92167836864,540253.143150046,234181.5474560104
66,209068.87326754798,262218.94680296717,540285.5888526536,234173.77017123214
67,209068.87326754798,279633.82192966656,538480.3754973748,234182.31688531148
68,209068.87326754798,302727.41867789085,540408.7371937344,234182.61609263375
69,209068.87326754798,300513.2640264368,540390.4280608133,234173.96209257338
70,209068.87326754798,276617.33501764433,540441.0885412971,234173.71915648796
71,209068.87326754798,253034.2564303404,540360.2446482868,209299.911259604
72,209068.87326754798,275853.9653843146,540180.8572640828,234180.6277167081
73,209068.87326754798,308072.4466311839,540020.3098855714,234183.4326359998
74,209068.87326754798,308543.60809132206,538338.8435467345,234182.21771867806
75,209068.87326754798,317300.517816203,538529.7201963516,234180.62363561153
76,209068.87326754798,315945.93286996044,539506.1301278488,234182.44053754088
77,209068.87326754798,268183.56559701596,538777.7252866161,234173.94727035135
78,209068.87326754798,282752.2560218702,538401.8162309476,234173.72042565665
79,209068.87326754798,291710.9231936419,538498.6057679483,234182.31717972606
