,Best,Average,Worst,Median
0,763653.4797,848177.3525,981373.6894,838428.9998
1,630509.5498,676691.7784,748834.0739,671762.5671
2,586251.8851,631171.9432,729625.3756,620488.7535
3,577532.8711,626321.0258,798572.8773,619857.4618
4,565666.7277,618055.4303,707486.8085,604726.4219
5,559526.2291,616028.0752,776853.1588,603645.9743
6,555231.9261,618498.01,751245.1855,606844.0709
7,552628.8936,608206.7897,710427.4782,596086.7592
8,550849.6757,612481.9508,700647.2117,605559.8339
9,549065.67,612792.2907,723545.0417,605591.5419
10,548501.3378,617484.9121,739250.1558,603333.4781
11,547863.4322,610780.6932,717474.3541,602383.8891
12,547303.4072,613690.0227,744043.2689,603453.2642
13,547083.897,617206.4146,730664.0036,606443.9332
14,547080.7917,610245.2464,784731.3602,604170.0617
15,547080.72,611725.7644,742029.2523,600473.2537
16,547080.72,618497.8027,786468.0175,604630.8694
17,547080.72,623749.4428,779378.2802,617044.8509
18,547080.72,620484.9959,784019.8047,602551.3578
19,547080.72,619810.5905,713004.4367,609487.0873
20,547080.72,621284.3614,742016.9405,606464.5655
21,547080.72,606603.9625,734494.6244,595481.5441
22,547080.72,604344.7067,748633.9043,595204.9273
23,547080.72,604593.7023,725791.8226,593479.8523
24,547080.72,612501.1172,743141.0104,597485.7342
25,547080.72,617461.193,780042.8306,596661.2007
26,547080.72,617472.5871,768238.7515,604190.0601
27,547080.72,608928.6635,813368.3561,595703.8469
28,547080.72,609002.7039,708372.0826,597215.7514
29,547080.72,611376.1288,756598.2699,595338.6514
30,547080.72,605731.2715,723736.096,594267.5039
31,547080.72,611187.3276,771382.0299,601425.4828
32,547080.72,616125.6477,790191.3034,599147.8809
33,547080.72,612279.7395,790172.2251,594017.3403
34,547080.72,609670.4984,711972.209,601646.2129
35,547080.72,618641.8056,807546.2557,605110.6602
36,547080.72,613733.7615,730886.9117,601883.4984
37,547080.72,607820.4464,705180.3556,596205.244
38,547080.72,603692.1924,750060.3515,595779.8046
39,547080.72,611450.2784,755091.9339,593616.6579
40,547080.72,610329.2051,755430.9411,597124.2873
41,547080.72,615919.5017,741080.558,601151.465
42,547080.72,610372.4246,764501.3292,594043.4205
43,547080.72,616306.9575,724171.5426,606177.4277
44,547080.72,619990.4511,754427.7029,604076.5236
45,547080.72,614913.6146,710696.9851,605757.3169
46,547080.72,613650.3636,724256.4497,602733.4337
47,547080.72,612015.0854,726068.3365,602858.2359
48,547080.72,614812.5354,703584.9247,605084.8624
49,547080.72,620199.7534,728986.7699,609186.3129
50,547080.72,614725.2171,706223.496,603302.7427
51,547080.72,607390.0861,755538.7674,599677.628
52,547080.72,622181.7184,824794.252,603589.8872
53,536384.2486,612797.118,714708.7795,599661.9511
54,536384.2486,613828.6398,775412.3364,597163.3535
55,536384.2486,607758.6151,702091.854,601563.4354
56,536384.2486,606036.6449,704346.0453,597451.8761
57,536384.2486,613733.5182,705378.7253,599239.6901
58,536384.2486,611867.3484,733331.1948,597834.6838
59,536384.2486,605174.5765,738602.9242,594025.2776
60,536384.2486,610918.403,765417.2972,586934.9694
61,536384.2486,606715.1895,694711.5495,594361.906
62,536384.2486,601882.3657,715701.9323,590566.5903
63,536384.2486,605689.8882,721088.515,589214.9669
64,536384.2486,609102.3213,738639.1232,591291.9699
65,536384.2486,609563.3269,794300.8857,586137.4433
66,536384.2486,604914.5492,718448.9338,595249.0886
67,536384.2486,603109.2759,729995.9641,586896.4894
68,536384.2486,602230.3702,711317.3268,592857.644
69,536384.2486,603991.8103,694799.1067,596083.169
70,536384.2486,609111.4303,736433.3873,594764.0392
71,536384.2486,612220.223,773625.0632,599653.6761
72,536384.2486,613186.8922,712589.3142,598352.2491
73,536384.2486,605308.3044,722481.8844,596256.255
74,536384.2486,608307.0297,771368.3735,594513.0701
75,536384.2486,610024.0027,719886.8366,603047.7441
76,536384.2486,604736.9334,711968.5649,587419.8386
77,536384.2486,608967.7481,721096.5587,600535.3129
78,536384.2486,613626.8877,706969.3688,601436.1694
79,536384.2486,617535.374,772575.8475,596734.4166
