,Best,Average,Worst,Median
0,527705.6847323331,585234.4995289526,670569.785517948,583508.7875939592
1,405792.3899762329,448134.57973175996,517928.1466703165,449409.38763273164
2,365516.91112360207,399959.951294009,454820.95460071304,398797.882508691
3,352588.48637929757,382541.9982414177,478579.40938372747,374356.31595755316
4,340024.8611230998,382111.98943650065,474926.036574878,368925.8937044623
5,337767.7546279717,373995.81398778944,452496.2878529221,363256.7482360566
6,336691.12665009126,373359.6780982833,461238.77613446757,361183.89943061955
7,335924.20869560953,371287.9332636908,465123.03888273303,361801.12875567755
8,335304.43179318367,374240.5222319218,469062.484214989,359473.51378720603
9,334959.45201526245,370440.92930210783,472657.406405052,357394.57232038013
10,334848.5365551474,363226.8771710574,444847.61311597354,354831.4815150646
11,333997.9829040291,370825.24451131205,476753.58960201405,354399.4027055842
12,333467.3370830785,370780.04547014495,466742.4741138824,358845.6679178396
13,332968.87804576074,374902.7764510662,452557.10179180803,358619.0294234101
14,332420.0863900711,370882.2391796587,449213.07773687795,356422.5492393065
15,332221.38375325024,374815.2336750208,483385.53252389113,355352.15323194454
16,332094.3997418779,367383.60837394313,445342.17039709,352970.0096020218
17,332093.228031215,370157.6144928705,465857.8303558559,353369.1023909271
18,332093.21700919955,368406.79351425916,457124.82725085004,353905.08348807594
19,332093.21700919955,369900.1156527691,438120.6624375159,357307.4837811195
20,332093.21700919955,366467.3735965995,439623.54694656807,356505.0047486381
21,332093.21700919955,369933.3000085313,458474.57717508264,355729.1367405185
22,332084.3685816344,367946.12004127604,462805.3995400925,353154.8463427508
23,332056.402508309,366801.23374590464,438552.4346384037,352464.50409675844
24,332055.36017233087,372005.450681169,448043.5581398731,354912.85539741657
25,332055.2824877397,367400.4140909156,455068.16026690474,353278.0462498234
26,332055.2824877397,368937.0706939032,463129.70832024084,352741.3955204948
27,332055.2824877397,369366.5070839334,466580.7131271155,354302.11746599665
28,332055.2824877397,365108.74621771625,438806.33994431375,352256.0956642318
29,332055.2824877397,374322.07931752066,457425.4288314296,355423.88872472534
30,332055.2824877397,370487.3953474078,470314.66817728366,352135.1302664088
31,332055.2824877397,366405.93977728754,447561.9559694303,353408.788132814
32,331902.64122491755,369297.4828538587,494467.4139558761,354089.31193050713
33,331577.54479002324,377521.21968366555,480189.875617742,353038.35861739673
34,330875.58363347757,366876.27524097724,453974.10743795976,353239.72613811574
35,330714.87012407224,365611.0377260013,449288.5391703928,351627.8494678809
36,330710.8390526874,365286.6581191214,439446.41519274353,351775.8827118648
37,330710.4939028547,367118.2152425882,451873.65627213346,353272.6913060641
38,330710.4939028547,366217.20650235395,452790.9914668257,355730.6819372334
39,330710.4939028547,370812.63329448405,451370.11755633954,363055.4002136302
40,330710.4939028547,369491.2598261343,434750.1610524899,355926.0466814999
41,330710.4939028547,370959.09090016515,461147.11931524274,356448.23230747436
42,330710.4939028547,372999.21427390206,447530.58394182165,357538.04618818895
43,330710.4939028547,361304.2219529417,427470.85747094103,354611.6415132913
44,330710.4939028547,368086.2640885387,451624.6218359605,354894.88113842893
45,330710.4939028547,368446.1306607182,468139.8128706221,354121.1640552648
46,330710.4939028547,372040.58536792116,439226.5530722493,353986.80945511954
47,330710.4939028547,367801.713026568,436192.0850511178,359847.59861100547
48,330710.4939028547,365854.2897163805,449860.601960138,353719.43313290743
49,330710.4939028547,367971.3574042295,451667.6995272994,353578.0599236502
50,330710.4939028547,369089.22606597684,442860.1912990469,358680.8644891573
51,330681.4451088117,366598.40078985447,455436.25776507065,354480.67952814745
52,330679.7470067687,368229.1187169736,439228.2865868689,356327.30064140126
53,330679.57190040464,366691.4204915299,443337.1589639825,355591.3590738694
54,330679.57190040464,372090.85729810543,471336.4572126105,356474.39311698335
55,330679.57190040464,370630.16095391527,486284.39505063335,357426.73532130965
56,330679.57190040464,371141.6284679363,457319.6666467847,356813.66291121923
57,330679.57190040464,369411.33565500565,445153.01524153334,355356.63588068535
58,330679.57190040464,370700.76340746187,478475.13855318655,353827.5781656763
59,330679.57190040464,370966.6276988169,452018.04443112935,353370.12483959325
60,330679.57190040464,369411.6224127202,454656.8231019758,355842.8929115907
61,330679.57190040464,365931.77213722025,451813.8182814821,353390.02471013326
62,330679.57190040464,364424.1405349949,455426.0458909923,354119.2047427463
63,330679.57190040464,363098.29843768984,444516.35529834044,352220.4642565072
64,330679.57190040464,367253.7009674908,448146.47099836974,352365.95338201604
65,330679.57190040464,370730.3711033681,459298.7931922004,353150.1381290356
66,330679.57190040464,366827.3446639402,484417.7933441298,351982.7055707853
67,330584.9611473505,364751.6474134937,446844.9870919378,353167.5347143309
68,330285.1516868835,370594.33680644515,445397.03679720993,355458.79394624964
69,330218.48503451736,370822.41544018214,455529.94682040205,355138.76446369616
70,330216.36431533634,367932.4286221886,478481.06470220856,354006.66194423236
71,330216.0896859042,366248.82839530247,435581.9019703119,354828.65117124084
72,330216.0629897313,369195.54612997134,440162.8113829937,356986.3758681224
73,330216.0629897313,365129.3652557233,462932.1783332654,355379.49725782895
74,330216.0629897313,368788.72094204114,426840.20033798367,357221.1108350693
75,330216.0629897313,367426.58087899245,450484.16796527605,356629.82021656714
76,330216.0629897313,366682.6499063449,457465.7945016839,351448.346373932
77,330216.0629897313,367417.1454928003,450260.0286766219,353162.41241279704
78,330216.0629897313,368818.28308756347,452103.6628204416,353230.2273144458
79,330216.0629897313,367864.8719120769,443090.35698050493,353105.5672561319
