,Best Result,Time Taken
0,331153.30357646337,1823.528588294983
1,330936.3456356047,1580.2601130008698
2,331157.39497267315,1640.4725906848907
3,330216.0629897313,1740.9308507442474
4,329817.3547096851,2128.614580631256
5,330505.8972380307,1833.4101140499115
6,331747.72612389445,1450.437780380249
7,331349.5463815448,1665.600502729416
8,331022.27794216597,1566.3944792747498
9,331465.0312158117,1400.981769323349
