,Best Result,Time Taken
0,307024.4755612132,1648.7688422203064
1,307838.8386235902,1641.3424353599548
2,307257.84651732026,1759.0534570217133
3,306202.21611930215,2114.2892014980316
4,306929.56062860496,2412.625913619995
5,307308.712525539,1946.2074024677277
6,310064.33082524134,2092.443455696106
7,307529.6125787965,1650.596417427063
8,307587.04847007047,1667.4327673912048
9,308726.22735095746,1655.3588366508484
