,Best,Average,Worst,Median
0,585791.7165743827,1000061.5346942863,1955162.6866171614,868657.8095379542
1,552217.4896979413,675678.586463256,1101823.8458189955,634151.1423844793
2,551137.7884361637,662790.0696068783,885859.681912017,591505.202752209
3,551070.8220363723,674909.1333660601,855152.8147181731,724077.1046878013
4,551065.1756386039,655557.6503026907,857121.5490550443,581972.5249824058
5,551064.3219141439,661360.4747162417,799686.807062398,606889.3567510329
6,551064.1838185305,648230.1100066477,832201.6112437333,565233.1698584475
7,551064.1838185305,635202.0103679697,822473.4544438093,565063.4236610857
8,551064.1838185305,612874.4945148827,780733.4663344305,565062.6632269612
9,551064.1838185305,617295.9074698426,799649.8575431511,565062.6643780756
10,551064.1838185305,649890.3830307279,799650.2686506258,614108.1468948659
11,551062.9978101789,634428.6550900566,817562.7209845441,581980.5163600949
12,551062.9328167206,627400.7956031251,799690.9311826257,565062.6632269612
13,551062.9328167206,608155.946595857,817818.198772611,565062.6632269612
14,551062.9328167206,614060.8629989602,807445.1694441885,565062.661781768
15,551062.9328167206,599482.8253462258,780223.970522832,565062.6571341591
16,551062.9328167206,611489.7671636388,829353.9956949591,565062.6571341591
17,551062.9328167206,623117.7427086435,850396.6600713698,565062.6601805601
18,551062.9328167206,639187.2923931277,809969.8845422273,565062.663554646
19,551062.9328167206,641883.6237445485,827499.7398202139,565062.6632269612
20,551062.9328167206,643015.0573126466,846459.7495603011,565062.6617194635
21,551062.9328167206,640186.4731675398,837816.1903916766,565062.6632269612
22,551062.9328167206,639994.6675180768,818577.809052243,579687.0101352696
23,551062.9328167206,647717.7658220306,840098.1240843117,571151.1731751576
24,551062.9328167206,628521.4390885406,807246.4466981974,565062.6632269612
25,551062.9328167206,652019.678223902,845670.5221449959,565062.6626532691
26,551062.9328167206,666220.2182599319,818026.3238597342,661591.5919335536
27,551062.9328167206,640479.0965360277,840465.5808625632,565065.5813031048
28,551062.9328167206,643956.702655309,815159.8648332185,565062.6729157245
29,551062.9328167206,626412.4950434081,840097.0350644351,565062.6608607295
30,551062.9328167206,642871.1720218001,840903.5977536021,565062.6608607295
31,551062.9328167206,620143.760243623,833562.7857699652,565062.6608607295
32,551062.9328167206,631240.7940953278,840755.7217553062,565062.6652571724
33,551062.9328167206,643230.6192688996,845670.4089927124,565062.6608607295
34,551062.9328167206,645126.9712639794,842983.6758222554,565062.6608607295
35,551062.9328167206,652951.4762616932,807342.6968933097,574368.4277094125
36,551062.9328167206,645461.0532748048,822028.969578872,581197.6387513042
37,551062.9328167206,637975.0429959762,822133.3032580977,567574.1083141468
38,551062.9328167206,635144.3391664444,830365.5226394832,565062.6652571724
39,551062.9328167206,643983.7155479576,829346.6435318468,565062.6652571724
40,551062.9328167206,640642.7608531371,845670.6293125115,565062.6609222883
41,551062.9328167206,659314.6693332164,807352.5701426417,571389.547901269
42,551062.9328167206,653523.5919236081,844646.2427736351,571075.7074254343
43,551062.9328167206,644110.5444809127,844410.0235283436,565062.6609222883
44,551062.9328167206,624335.504036085,840097.035444494,565062.6652571724
45,551062.9328167206,606684.2249339073,846076.6002974778,565062.8327072801
46,551062.9328167206,627439.9868548989,838096.3969630268,565062.6606471473
47,551062.9328167206,626461.7873947787,820162.637682641,565062.6609222883
48,551062.9328167206,634392.6174292709,845670.5222009647,565062.6609222883
49,551062.9328167206,640413.6619236012,840365.529302123,565062.6609222883
50,551062.9328167206,624960.9676599407,857529.719454943,565062.6603720065
51,551062.9328167206,617471.5762835472,817156.9730890663,565064.8905274617
52,551062.9328167206,619003.021701098,781526.719889916,565062.6603720065
53,551062.9328167206,639580.3504509239,816078.8807223828,565062.6603720065
54,551062.9328167206,626148.7282737995,841630.6694983365,565062.6603720065
55,551062.9328167206,662722.690024636,839275.3630006697,565062.9029393476
56,551062.9328167206,610586.886170444,821405.084769151,567426.9718407157
57,551062.9328167206,643514.5239652942,840706.1003346083,566265.9866971271
58,551062.9328167206,617771.3264755836,780382.4200566065,565062.6603720065
59,551062.9328167206,639893.14752991,832640.7960599049,565062.6628055333
60,551062.9328167206,639801.7830920706,816724.6575729463,573307.2464627465
61,551062.9328167206,629874.9621899879,845674.6469517458,565063.770427819
62,551062.9328167206,632801.1840778998,807749.7272635913,565079.0768929783
63,551062.9328167206,631821.1291687486,825883.4630502245,565062.6620164941
64,551062.9328167206,619530.9074855472,841002.9705036755,565062.660973326
65,551062.9328167206,618063.545278247,835040.6490546148,565062.6609824738
66,551062.9328167206,616009.4818625399,783308.4841677808,565062.6601817938
67,551062.9328167206,611362.7762191424,780537.1135785822,565062.6587375465
68,551062.9328167206,653739.3493057631,832372.2451488374,565062.6611942502
69,551062.9328167206,633543.4448029705,810540.3998468486,579073.7557016469
70,551062.9328167206,647639.2134766119,847530.2639618625,567755.4531614359
71,551062.9328167206,644997.5800230767,820823.8121644707,575386.4000878396
72,551062.9328167206,634872.7787748172,805905.2611000359,565062.6598600101
73,551062.9328167206,624489.6098136686,830254.2177477651,565062.6647053676
74,551062.9328167206,628745.1340837139,806096.4209480811,565062.6609824738
75,551062.9328167206,648633.9698380177,844404.1044298622,565062.6598600101
76,551062.9328167206,641424.1193715516,807341.8671394205,565062.6609824738
77,551062.9328167206,653738.6562285083,822207.3586196534,581197.6387558026
78,551062.9328167206,637839.7646151335,822114.1066985214,568800.3522521907
79,551062.9328167206,621016.0540589724,799655.0383460084,565062.6609824738
