,Best Result,Time Taken
0,551062.9326866514,240.49204301834106
1,551062.9265294702,208.86123180389404
2,551062.9328167206,198.67920088768005
3,551062.9098692198,204.79804873466492
4,551062.9382748234,238.57325553894043
5,551062.9395433954,223.14182567596436
6,551062.9096846589,231.29369711875916
7,551062.935995922,241.36500668525696
8,551062.9154374251,233.24363946914673
9,551062.9152555867,238.01062679290771
