,Best Result,Time Taken
0,5392.660735574179,102.50871920585632
1,5459.115034698088,100.92123293876648
2,5374.579329711133,100.47338080406189
3,5366.072318749328,99.02850723266602
4,5401.012157306069,104.67697048187256
5,5360.104512399246,104.10777711868286
6,5386.027516956898,103.46646499633789
7,5281.203536599118,110.33532118797302
8,5499.208837783302,107.60736107826233
9,5426.699968144489,105.33044815063477
