,Best,Average,Worst,Median
0,569738.3272186355,654315.1029562979,780261.305478497,651395.6771088867
1,461092.76596624264,510890.1260736187,551847.8010660437,513137.8195023573
2,410972.4207777283,465351.4088993531,539795.3659576271,455849.1341487902
3,404431.58526480116,450205.636159223,590613.9278236076,436265.0657133341
4,402274.712578263,438952.2707131056,505429.31937097263,431994.47779220284
5,401762.1753458928,443425.3011843876,608673.4078747767,430908.1010965472
6,397880.0615790174,442894.350772312,549693.6469439226,427969.76537737926
7,394598.2303191697,441724.7693589557,583334.8172862191,428231.14728860056
8,392753.99908044504,436563.82516755443,515430.6609262258,432499.2204756259
9,391513.4792341109,437040.803391279,538548.805207585,428109.679763983
10,390969.34148795414,436691.1657027356,522613.0364773903,426238.16345306946
11,390579.1854160039,436336.2827269631,573590.076082394,422121.281478046
12,390021.41871380375,436852.5883972587,531085.3939467291,420741.7464957206
13,389343.2448036107,437231.1639671718,519284.29632876435,419908.7450493748
14,388865.5506352227,434850.70571005304,535817.1382461275,422792.5726147335
15,388697.66191304906,429460.86369165854,497627.2887999118,421317.85940454825
16,388675.98317735654,428725.49122747517,504120.5966774193,425310.67511093954
17,388675.51157085586,425662.472467486,524574.1284324771,419965.33175048965
18,388675.5001029721,431832.3977380063,549808.8165522113,418959.54552079656
19,388675.5001029721,430564.86402186874,552243.1464096312,421045.67945653846
20,388675.5001029721,433194.8154017696,539137.6020664925,419872.4559650716
21,387574.93383964733,431791.78209679486,553612.4079323099,422770.3100804237
22,386463.84659924987,429990.83982831164,575186.2440858071,420078.33503210335
23,386174.7692505654,428283.25296242133,532915.5866356354,412512.47335662687
24,385991.3985459154,430390.0035052047,517170.5377862855,417043.6406914296
25,385146.3879994896,432311.20650319225,552810.1722696007,420765.78475897934
26,384778.3928663117,430287.8869001197,585506.879560027,421207.4661582735
27,384645.0186688779,423119.86152305244,515093.7224647467,410797.5957175726
28,384615.4120950587,425556.2912490682,520973.6453658525,410854.4896004194
29,384562.87416783016,426718.9353544516,513553.6006858171,414371.60170082795
30,384562.2676225463,421191.64426818787,488601.2508399694,413122.3475810567
31,384562.2676225463,427493.7015916983,531803.2213383301,413872.33408078033
32,384562.2676225463,427545.1454726559,541437.370430336,409740.846732116
33,384562.2676225463,433414.4557493938,567771.7237782374,411100.2760326285
34,384562.2676225463,427879.2732621674,533422.6502143701,414257.9051848599
35,384562.2676225463,427845.5032269861,517254.4939459781,412638.90459207445
36,384562.2676225463,431898.0409128972,547511.2997103357,413954.97763426125
37,384562.2676225463,435017.28277130454,530639.4396026706,412562.74003084336
38,384562.2676225463,428963.19495970965,526074.0697873664,411196.0453273029
39,384562.2676225463,423644.67711088964,530427.8799387845,412103.508106607
40,384562.2676225463,424775.3438426897,541695.5125701514,411658.7409666326
41,384562.2676225463,424540.89520553855,520825.70715467614,414925.6140402107
42,384562.2676225463,425349.97044433834,502868.6813159525,421762.9632312753
43,384562.2676225463,425621.68962119677,515301.72722824034,413734.99879982317
44,384562.2676225463,422303.99383256026,538690.4146371833,410542.9585429089
45,384562.2676225463,428169.15287331096,566333.5226805616,409072.40633734927
46,384562.2676225463,423828.63586852455,526282.2011112835,407252.57692417555
47,384562.2676225463,414990.07536647405,511010.9268986669,400769.5157039364
48,384562.2676225463,423049.4158328986,509394.83310340584,410609.98856319056
49,384562.2676225463,418669.77476465027,507569.91531356657,408630.22273884865
50,384562.2676225463,424017.21727748547,556638.5905953046,406427.28335128573
51,384562.2676225463,419677.7325923431,529786.756676896,410029.18575992493
52,384562.2676225463,420792.76831010164,517261.8279673753,407045.0738142232
53,384562.2676225463,420015.2785660284,516100.9240589641,400192.9436728661
54,384562.2676225463,421451.0298334383,506732.9064001095,402722.18400937127
55,384562.2676225463,415623.4847941203,493720.8996533261,401173.48615619703
56,384562.2676225463,421028.90455174114,511857.7968757092,405919.87924029113
57,384562.2676225463,424503.3651573356,512928.14147969225,408112.7552782943
58,384562.2676225463,424695.618191657,490784.48988521827,413750.5448282735
59,384562.2676225463,421728.4381055858,500997.53260318097,412263.587839483
60,384562.2676225463,420153.0124440709,523540.9708782796,402934.4431749776
61,384562.2676225463,427269.32299179473,510946.6114457679,412755.7409621896
62,384562.2676225463,426788.4128726401,522385.11623102706,413882.84930767625
63,384562.2676225463,433532.0164818149,527093.9290457066,418328.74686363013
64,384562.2676225463,426738.96767293045,503290.4251360482,416364.54810089915
65,384562.2676225463,430126.4764799168,507287.3374718754,417842.41318787355
66,384562.2676225463,425355.76850333187,523992.6210199754,413055.00577288005
67,384562.2676225463,428173.04339488293,512980.7961475359,412923.3108373883
68,384279.70404645894,425405.2296673166,516696.9054167357,408550.52094690886
69,384157.4683063219,428991.9065468816,536037.8271301368,408862.5614980714
70,384153.9930367749,417954.64166222315,479469.5475299207,412477.45477894094
71,384153.56073030893,420802.41416032525,512378.673607524,411865.6472303947
72,384153.54738173535,420553.7583051494,512693.18540038855,409923.0868746817
73,384153.54738173535,418010.6338476284,514433.44760103174,408490.19601681124
74,384153.54738173535,422047.3500659333,548051.3063858557,412692.16163769277
75,384153.54738173535,423831.1514030738,524238.773769888,414216.9226672855
76,384153.54738173535,422618.1257727498,503431.7836843845,408730.9057760027
77,384153.54738173535,425279.42073658045,505063.317096182,414174.8585176884
78,384153.54738173535,424274.7757268389,519804.21998278,413527.3019565814
79,384153.54738173535,430522.5632698366,529576.6506233605,414160.5677971562
