,Best Result,Time Taken
0,381299.54416997783,1428.3617556095123
1,384153.54738173535,1325.5873880386353
2,385379.5403658784,1232.8842151165009
3,384475.60564616264,1280.251880645752
4,383155.6978968187,1280.9189493656158
5,385662.6608583398,1456.6283090114594
6,386751.2707403858,1319.8000111579895
7,385978.2329126146,1301.2572131156921
8,384061.97163548355,1268.3419432640076
9,383120.431270118,1289.6178874969482
