,Best,Average,Worst,Median
0,216638.22890188007,502153.5692452134,1599971.606971423,491258.9429515132
1,183199.06048950492,325527.91254461237,628175.0274036834,327452.15316344367
2,181220.45210247923,274368.3007491201,621142.7395869114,274622.97639525775
3,180675.00564314783,282808.1219978392,506976.8070890178,263069.86558820703
4,180519.92472427187,271989.8922695408,507310.82537821203,264950.57565020537
5,180488.71199469722,264945.38382559974,422188.39148273587,264620.07600102783
6,180488.3061863594,268378.43723235343,564245.2515425154,263430.2527574266
7,180488.3061863594,277226.1008271858,506220.0743500472,254126.13381583348
8,180488.3061863594,266695.4007697927,443245.3892652398,260347.9939136779
9,180488.3061863594,265453.86617516686,372070.7620933014,267794.09237964114
10,180488.3061863594,263062.89160000713,502973.45207854634,261236.30536509442
11,180488.3061863594,259700.38336476052,424396.8621338482,256048.14502255444
12,180488.3061863594,255490.47919564234,415065.9504394976,264315.75766527676
13,180488.3061863594,256921.67620359818,419234.47773742647,254661.08420353453
14,180488.3061863594,254989.46347696468,423379.7983860844,236533.31776438124
15,180488.3061863594,246269.04028051312,414706.56191531714,238956.82544596615
16,180488.3061863594,246746.66123390786,378343.5840339194,252949.78399987594
17,180488.3061863594,247161.28736319658,412045.28631655686,222194.8361969053
18,180488.3061863594,241816.99512470854,344412.1692381428,222209.0322509491
19,180488.3061863594,239445.71524503233,415060.82607379864,221806.67601836403
20,180488.3061863594,247691.33065166918,415064.97592330695,221808.98272132667
21,180488.3061863594,244711.19386421854,415065.6198932411,221808.88222800507
22,180488.3061863594,239971.81931455413,415180.44453468715,221808.99220326095
23,180488.3061863594,245988.86977183673,415123.13449418405,221806.67440435995
24,180488.3061863594,246196.06937337498,414986.27520627517,221808.75784737893
25,180488.3061863594,253203.54028132104,415066.0690206617,253617.32178441496
26,180488.3061863594,250710.6240162848,572959.0555499003,222582.7692830128
27,180488.3061863594,244114.918918779,412464.3080754945,222582.7692830128
28,180488.3061863594,237874.581551755,415129.60944261577,222209.0322509491
29,180488.3061863594,241234.47048083396,415061.49324494216,221808.72642064124
30,180488.3061863594,227656.84021113196,283617.74310126086,221808.73085736908
31,180488.3061863594,240992.08443279268,415066.4800305519,221809.08013305333
32,180488.3061863594,241259.8018779249,419636.6496816616,221807.63650470698
33,180488.3061863594,253740.64601911634,415066.0694288148,262649.6946078426
34,180488.3061863594,251477.6238052925,419395.95103952265,258347.396705958
35,180488.3061863594,248120.30528239725,425976.8713747556,223640.642585958
36,180488.3061863594,244539.78665839444,415179.03636440425,236152.380055351
37,180488.3061863594,245221.312340686,415065.98543828924,242822.5158905478
38,180488.3061863594,260240.52247022593,618748.7284844794,253777.2334799319
39,180488.3061863594,270217.7132640497,566916.4541010018,221808.97975581433
40,180488.3061863594,241107.5874244497,444959.31296122604,221808.84174393583
41,180488.3061863594,253113.40074861146,415066.45662230114,263759.4020159648
42,180488.3061863594,257717.98151410828,419727.9417250714,265211.22744017374
43,180488.3061863594,257868.1858821661,422485.1526497938,259026.53705100616
44,180488.3061863594,260368.20712905488,428155.7486703616,251227.59989480276
45,180488.3061863594,256318.45947111302,419367.0963276706,250483.09249422717
46,180488.3061863594,259966.60979039423,419405.69506911456,265695.7424979975
47,180488.3061863594,256757.34598134382,422773.0965191888,251419.036491087
48,180488.3061863594,258151.09616172308,425128.6054284376,252233.73449421983
49,180488.3061863594,249065.13529585834,419648.79256905685,230134.7220217979
50,180488.3061863594,243189.23547828692,415066.37270236865,221808.98025919916
51,180488.3061863594,243543.7117278625,402807.0164407219,225701.5450016862
52,180488.3061863594,245777.85790013912,415066.4301032982,221847.28757678333
53,180488.3061863594,258927.7877964769,424267.9068888135,262852.23121787596
54,180488.3061863594,241217.1724367741,343241.53216211154,248703.7874068428
55,180488.3061863594,251532.60425065985,415066.3945084413,258178.04381242662
56,180488.3061863594,259187.83718940543,419520.70974248194,265293.5862518087
57,180488.3061863594,269252.84961883567,420863.87984204036,264567.3663609279
58,180488.3061863594,253704.35288837354,426801.2111279534,256021.59843357443
59,180488.3061863594,250263.80175929787,428683.14785505855,251151.43537651794
60,180488.3061863594,238281.31914314738,419727.83612675394,221813.21006993722
61,180488.3061863594,244310.55391792388,594704.0326632059,221808.7481635835
62,180488.3061863594,250757.34002755495,442277.4878815375,221808.98242616703
63,180488.3061863594,233678.3646966747,346181.57375189575,221808.7034051972
64,180488.3061863594,238826.22297395125,414991.9538376264,221808.9812387412
65,180488.3061863594,236637.13534090418,414989.68204040435,221808.75175419304
66,180488.3061863594,230410.76325754487,284582.5221626018,221806.67990818527
67,180488.3061863594,235311.7603394258,415066.4021110559,221807.66559011684
68,180488.3061863594,236817.6972652768,344412.17982968554,221808.702102643
69,180488.3061863594,233720.74325040207,284584.4181167711,221808.75245352264
70,180488.3061863594,238379.6298677515,415065.9564962317,221808.44916962675
71,180488.3061863594,234816.72898428395,415065.9563705423,221808.69809106144
72,180488.3061863594,252712.99289678095,415066.3682352597,223111.85045620456
73,180488.3061863594,242645.74806278915,415065.94326020253,225334.01335996768
74,180488.3061863594,241928.82546197594,349984.0151133725,221809.00609625838
75,180488.3061863594,246911.9120564982,415066.40211100964,250521.3031399648
76,180488.3061863594,242622.88650212268,423143.6566635973,223640.93162939628
77,180488.3061863594,242996.56306689905,415065.6736101822,225263.0706317972
78,180488.3061863594,239820.27542790223,348606.677776149,222312.21131154965
79,180488.3061863594,248745.0401026245,415066.53409412724,250626.94706688577
