,Best,Average,Worst,Median
0,1047113.1885314229,1271332.0282108549,1688302.262171733,1245942.5741980157
1,924499.6198673642,1043412.2122917111,1183991.9826147817,1043519.6102791668
2,900858.1989086139,992629.765605765,1293664.633907838,962408.1052702591
3,872296.3840820567,954928.3109094978,1148929.728839003,937393.9801546362
4,857234.7380054919,950142.7028041488,1106518.5927652128,943183.8651164793
5,852137.0862491048,947499.1137627072,1100216.0358042235,949271.878195011
6,843412.3734747365,947671.0344360791,1119080.160363492,947475.8708020037
7,839765.2764991208,958655.1595918535,1186610.4441390913,957660.902218836
8,838044.8471344991,953746.7873076509,1166738.1373755084,940141.8730394172
9,837302.2527735578,952957.4839260454,1223479.8671694617,945960.3677522829
10,836229.9707187233,947748.3064288156,1167974.8104901286,928637.3385585088
11,834943.1268315059,942367.3582467778,1078675.8145321044,923685.956922193
12,834131.5510241687,946960.8524936058,1202876.4526494117,921793.900331087
13,833956.462095026,941694.9573416982,1135000.2809773185,936024.1981612574
14,833854.5112326219,946301.1409730755,1142773.564070963,921016.8933657301
15,833829.323030429,942739.532700594,1122555.970239348,936971.980391234
16,833796.1752098115,942831.9922945657,1085403.5751600314,932099.5036260098
17,833795.8561588424,936596.0912829399,1152080.8232125244,918547.6947840506
18,833795.8561588424,945539.7027092783,1049793.8993067895,939806.6806211481
19,833795.8561588424,949315.0630055289,1124296.0511721694,940295.914918922
20,833795.8561588424,940558.5237333439,1097019.688679411,937628.6322274446
21,833795.8561588424,935730.8709266244,1145051.5534366784,934999.326928616
22,833795.8561588424,952976.3345544979,1117751.3602760315,934110.0911102174
23,833795.8561588424,939674.1738773187,1133223.754645066,931180.8689681427
24,833795.8561588424,934399.9632759852,1047876.84082572,928310.6655453932
25,833795.8561588424,942299.0474696184,1132961.7343738137,931656.6901001453
26,833795.8561588424,935986.7529672378,1088909.3459237325,914891.9005798378
27,833795.8561588424,934741.3049293739,1042583.206566904,929696.5539383808
28,833795.8561588424,935833.2473768448,1088432.3075739804,932510.027171354
29,833795.8561588424,950331.0513294941,1248309.9862884511,926660.107437473
30,833795.8561588424,938769.9328340086,1077908.7710880935,934186.7328476607
31,833795.8561588424,933301.9298456651,1022091.3564557664,934362.2900825407
32,833795.8561588424,935432.2200487874,1135133.358771411,912939.1853743063
33,833795.8561588424,936909.3766599064,1152777.7968623922,924892.3124540829
34,833795.8561588424,937264.2265241275,1158587.9059098316,915952.9475937628
35,833795.8561588424,928753.6309436332,1144249.942430417,914467.251245219
36,833795.8561588424,926805.6177920543,1163087.6906332176,907679.3778961462
37,833795.8561588424,942460.9148922496,1081947.1024879965,931727.6957635041
38,833795.8561588424,940692.7544676999,1124233.2342284552,929265.8530777385
39,833795.8561588424,945083.2096637312,1110134.2228094013,930643.2748646596
40,833795.8561588424,939949.6223035274,1107414.9351870816,925253.3188138446
41,833795.8561588424,938214.7593662104,1080927.5968180078,928872.5129183934
42,833795.8561588424,940892.9710283334,1044546.2735783312,929277.3247356559
43,833795.8561588424,939573.05491982,1125269.701869782,921596.9332148305
44,833795.8561588424,951093.4453242507,1129135.7393965796,935853.8268539183
45,833795.8561588424,944159.2447998087,1085701.1705752253,936886.3375978316
46,833795.8561588424,948225.4952384585,1091091.3106670678,938647.0054370412
47,833795.8561588424,963926.104537433,1213840.1948828194,948958.928561483
48,833795.8561588424,945542.7472782707,1233697.4642663817,921834.2417056358
49,833795.8561588424,964360.4425765176,1159410.57155907,938603.7917294796
50,833795.8561588424,939822.1456659272,1134767.502627083,935071.60695686
51,833795.8561588424,933241.9438086512,1045666.3920219326,921130.319779099
52,833795.8561588424,935389.7509645972,1044563.625137144,914346.5261727325
53,833795.8561588424,957079.1151248444,1114345.692628215,943797.5407176693
54,833795.8561588424,939381.7341270478,1071648.0302730894,918669.5240109375
55,833795.8561588424,956028.5709516132,1329091.526297174,929708.9966929647
56,833795.8561588424,944915.2258466418,1182736.5411003556,923899.4493451978
57,833795.8561588424,944940.4813087303,1164938.219075357,922073.2727314613
58,833795.8561588424,941287.451541233,1125172.5581059197,910298.6509023847
59,833795.8561588424,941890.980892145,1077034.1086759362,923134.9474876577
60,833795.8561588424,944801.3118046188,1174364.2624379038,927245.2426850505
61,833795.8561588424,945260.2052015977,1150700.7611578847,937973.7589070271
62,833795.8561588424,956283.5118763066,1245274.9011921538,950926.0064373625
63,833795.8561588424,967789.0259838883,1118183.2847400052,944243.2781756629
64,833795.8561588424,949306.5969307709,1113724.054909688,950059.3307746764
65,833795.8561588424,950181.2993449667,1140916.400169058,944019.5770204471
66,833795.8561588424,941248.869899775,1125861.900138869,929232.8268557866
67,833795.8561588424,954973.8394478521,1113919.9145423349,956859.4408004666
68,833795.8561588424,942748.0788109717,1107868.009373615,938246.2941340369
69,833795.8561588424,965094.5035209048,1428127.336457779,947326.4851392533
70,833795.8561588424,961598.1256164764,1121339.7855016878,944425.503085766
71,833795.8561588424,943910.7237414997,1069204.6245409313,939087.6280989457
72,833795.8561588424,948028.9918853141,1105466.558163627,932551.5130326707
73,833795.8561588424,949572.3261052057,1076947.9737087819,936944.9960119447
74,833795.8561588424,953584.8315193936,1141767.12530628,940910.5146993047
75,833795.8561588424,952370.965447363,1153712.2057665256,937738.7958119215
76,833795.8561588424,941587.7475264657,1081448.4466243337,930674.0277681402
77,833795.8561588424,936250.5438570436,1082317.2950200015,921164.0699628869
78,833795.8561588424,942752.7660437612,1091368.7427015472,934597.4470312694
79,833795.8561588424,935679.8137169236,1077975.652370559,921385.5739220049
