,Best,Average,Worst,Median
0,610764.1657392778,683629.4928520141,819202.705984845,678007.1535663507
1,493350.06596135313,530832.3237263566,597600.054884931,527349.4706391543
2,434633.32335470803,487049.003607965,588733.7496208042,479575.28670930234
3,422105.97986707336,470633.34577884804,556792.2856015201,460135.59267936763
4,415107.20137139957,471968.2196978835,583207.7358291916,456688.7972403873
5,411558.5165470655,460255.4035707533,545898.5976525474,453998.3842642574
6,409887.9361897299,462723.2267943275,589413.3928870978,448876.57597465895
7,409409.8322573153,463384.80315295805,565593.0585606704,447743.0927009537
8,409336.26908617874,458275.6832524987,630802.5888109638,442562.1354244407
9,409281.1846441814,459452.32185065415,551077.508324017,447498.9595660248
10,409230.8404601385,458544.4354488638,572925.1762544876,446341.81397880707
11,409230.68503096513,456617.0532822749,576614.1399727036,446176.9973833637
12,409230.68503096513,456180.1097191787,550910.5121895528,444366.95425630524
13,409230.68503096513,454881.9721975231,544276.5289141312,447346.4381130469
14,409230.68503096513,457646.65642773337,567001.8149179562,445988.78477921506
15,409230.68503096513,457959.2772423584,580376.3627747046,441303.7795173029
16,409230.68503096513,457584.66485727206,541421.4565391626,444776.1510483212
17,409230.68503096513,455581.43691636587,556857.7458834158,444937.80415019835
18,409230.68503096513,453642.10530768894,554966.851943185,443274.38966882706
19,409230.68503096513,450060.5596955802,541138.3369262698,443425.8753958284
20,409230.68503096513,452328.1754012361,574329.8460419606,441335.1523817326
21,409230.68503096513,452758.95658298075,550841.1306826913,444066.59470392636
22,409230.68503096513,450328.1903287228,559200.4246558191,442628.3314442374
23,409230.68503096513,449886.55630239897,560176.8813226497,436557.7080257888
24,409230.68503096513,450740.8582142251,525300.7392486426,439058.24395521835
25,409230.68503096513,453833.63292661944,606042.9364745282,438520.9156749347
26,409230.68503096513,455491.1855384782,572426.1799872236,439310.9726767116
27,409230.68503096513,449351.37381161476,533241.9575747289,438846.59494766913
28,409230.68503096513,452496.25802502024,589283.4007151565,434523.17057618796
29,409230.68503096513,455557.6843279138,571206.9633737651,438730.0115582331
30,409230.68503096513,460286.33002300287,618494.7721268414,436139.786166828
31,409230.68503096513,449891.71452825767,549814.5565594916,443952.69259056286
32,409230.68503096513,446899.0254231793,526544.6196195686,443548.3563499193
33,409230.68503096513,455060.063599211,621896.4328500275,439940.8275246351
34,409230.68503096513,453966.14029064216,549477.3327951789,443124.32835740084
35,409230.68503096513,458530.0776404007,545137.8751106923,444539.81186786096
36,409230.68503096513,457822.7353557563,619719.4151483576,441154.4227458788
37,409230.68503096513,452488.97674401413,530194.139024643,444204.4490612668
38,409230.68503096513,449627.60195959394,536770.9414663026,440856.2679021856
39,409230.68503096513,453062.82827337395,571634.7064908142,442565.9285871143
40,409230.68503096513,456359.3964137554,572964.8735912662,442853.1619258884
41,409230.68503096513,450687.71928350365,566863.6107915135,442205.9225867761
42,409230.68503096513,453884.38717268355,547361.9252068581,442416.925211573
43,409230.68503096513,457783.2581354889,531229.3612761898,449823.94920087623
44,409230.68503096513,459631.8716004569,542442.0022511972,443591.05487303576
45,409230.68503096513,460458.89366747846,623559.4239464474,445648.3470352775
46,409230.68503096513,454711.1468118916,591138.2402150552,441359.74027082155
47,409230.68503096513,449097.0627405554,563173.5516733965,438814.9245026015
48,409230.68503096513,453623.85749920335,547294.960090315,444355.7328094917
49,409230.68503096513,458453.1403028929,563953.0986238891,444355.7328094917
50,409230.68503096513,457197.18045658444,571878.7517070703,441818.1544040787
51,409230.68503096513,456958.54532006907,561093.3835600534,443686.58426570473
52,409230.68503096513,445555.93427694414,524855.7418983949,438301.6088556653
53,409230.68503096513,448477.54717450886,547218.598855681,440769.5532836154
54,409230.68503096513,449148.43678315915,556134.4726679293,436541.36688944104
55,409230.68503096513,454841.2125386963,567085.1680567982,444355.7328094917
56,409230.68503096513,454244.60124706104,547570.729766259,437407.1814948886
57,409230.68503096513,456385.91685670253,535741.9354825636,441186.74344580213
58,409230.68503096513,454075.2701498829,563223.9753427586,442737.1930148116
59,409230.68503096513,456163.42521625484,541254.0114496753,444909.6458381071
60,409230.68503096513,458480.00788885704,538557.1424864503,441971.01894345926
61,409230.68503096513,457036.7888128651,584469.0253069192,443832.5574833266
62,409230.68503096513,461610.45080328174,581835.567174704,448719.3146021011
63,409230.68503096513,455915.31286906503,544807.3840143008,448871.97015161224
64,409230.68503096513,449241.5631045959,578126.9179950536,440581.1985900273
65,409230.68503096513,454008.8805431855,551101.5989744501,440948.6586002961
66,409230.68503096513,453097.5910659271,554836.1615662683,446401.89609795937
67,409230.68503096513,450624.87953532924,518246.92139009736,439495.3809856858
68,409230.68503096513,454299.0683500747,571582.4539254217,442989.3196686106
69,409230.68503096513,462138.0099229027,580499.7814277583,445997.47578784416
70,409230.68503096513,451382.3667205396,539636.6717945631,446289.80884650757
71,409230.68503096513,450414.71625994594,572718.284562372,438239.2231418133
72,409230.68503096513,458788.7296323624,570963.7904722659,441658.39144771534
73,409230.68503096513,456261.91869112325,599548.7627487194,451270.0255117081
74,409230.68503096513,454937.3949518817,563147.9287670967,446710.04813652625
75,409230.68503096513,456631.03752362257,550340.4617609594,450572.122294375
76,409230.68503096513,456350.00654506113,558407.4712135239,445991.4171257826
77,409230.68503096513,455855.66449900495,544009.9625357331,449230.569129226
78,409230.68503096513,452288.1301940041,568021.5134430747,442968.46750107006
79,409230.68503096513,454356.71376603754,572830.0363969456,441027.0847929741
