,Best,Average,Worst,Median
0,6171.025941636659,7072.17752500385,8243.988446390935,7077.517989267787
1,4261.820767891595,5717.5749721695065,7658.940589839977,5722.7393880765385
2,2074.0299780764126,4239.107386690337,7000.351725738397,4096.590604921164
3,1750.9505761274834,3081.4834473022843,5405.404402967088,2980.310360682063
4,1698.4770008349205,2627.398633562289,4776.102649735589,2500.23608666576
5,1694.6342544773659,2241.4895808434376,3666.8258985474104,1974.8652566034239
6,1646.4680507941425,2158.6873692207078,3695.3619801697123,1880.9975280805384
7,1600.0247766327757,2179.432832873715,3923.2970297427682,1831.0556861133668
8,1594.021003307321,2223.486862068016,3793.022184651449,1791.102082986083
9,1593.1791581947705,2287.3530943914225,3760.542576777012,1791.0133566625254
10,1593.132520962603,2137.2183463791976,3468.5604646649454,1789.1443419770728
11,1593.132520962603,2221.3961181041022,3492.9055132969015,1766.7462117495807
12,1593.132520962603,2145.0331557005916,3465.9284267643266,1778.830403986618
13,1593.132520962603,2108.1088058660052,3458.430524032005,1790.9145962236553
14,1593.132520962603,2082.5750896559202,3461.3470105761157,1790.9145962236553
15,1593.132520962603,2125.8865838926886,4185.416905702388,1769.4773205089687
16,1592.0188197477314,2012.1185920465998,3484.9878221113568,1766.7462117495807
17,1588.052837088019,1966.7587315499018,3411.7732887455904,1766.7462117495807
18,1587.763412556009,2014.2174193202482,3227.8631780121923,1766.7462117495807
19,1587.7383436380715,1990.5807192822942,3675.0147964215457,1766.7462117495807
20,1587.7383436380715,2042.9194158598932,3679.2625102514894,1727.450227186403
21,1587.7383436380715,2020.3915833444578,3985.870784377262,1630.8820243037092
22,1587.1057186811877,2085.773799113372,4000.4361623389973,1615.2500003595192
23,1583.3247676298986,2079.9504811154657,3859.567423597763,1607.617579084871
24,1580.4776199079017,2103.47536511944,4185.416905702388,1607.617579084871
25,1579.4971021024414,1994.847234596856,4016.342226356738,1593.132520962603
26,1579.4971021024414,2068.099910050506,4009.154362651025,1593.132520962603
27,1579.4971021024414,2034.0668858729036,3937.2661491872987,1672.3574368531335
28,1579.4971021024414,2103.760748075211,3640.5509935272057,1603.6839797780258
29,1579.4971021024414,2042.099350080067,3505.697455114981,1602.3403616406686
30,1579.4971021024414,2021.698997929987,3521.7179549708144,1598.9138501723705
31,1579.4971021024414,2156.525542410408,3944.291353662541,1679.7057629278142
32,1579.4971021024414,2006.6014070633435,3516.644805678765,1612.3566290142116
33,1579.4971021024414,2006.2488182038528,3477.160402571345,1593.132520962603
34,1579.4971021024414,2063.3506956911947,3693.512657975476,1602.520186961759
35,1579.4971021024414,1919.9623092292272,3791.0589713471954,1593.132520962603
36,1579.4971021024414,2036.474069710048,3570.589893117762,1593.132520962603
37,1579.4971021024414,1971.9411994842962,3760.7087619395033,1593.132520962603
38,1579.4971021024414,1978.4574713556433,3898.6551033257197,1593.132520962603
39,1579.4971021024414,2083.4090954946582,4314.974891568676,1593.132520962603
40,1579.4971021024414,2116.611677098737,3625.500189173921,1593.132520962603
41,1579.4971021024414,2242.9237332939133,4111.823552352765,1595.8599246080262
42,1579.4971021024414,2051.486803706229,4014.687872753878,1593.132520962603
43,1579.4971021024414,2029.2902646556754,3764.283716166726,1593.132520962603
44,1579.4971021024414,1978.4590780589774,3563.6291453913364,1590.4068664890387
45,1579.4971021024414,1978.3263149779339,3655.4124444562117,1593.132520962603
46,1565.026177258428,2020.4988848568644,3945.426994104573,1579.4971021024414
47,1565.026177258428,2112.7644711980047,3965.081102210262,1579.4971021024414
48,1565.026177258428,2066.620803441938,3764.789370757403,1590.4068664890387
49,1565.026177258428,2052.2610631785847,3505.9271987486927,1590.4068664890387
50,1565.026177258428,2066.6252139576964,3731.803392430398,1590.4068664890387
51,1565.026177258428,2186.493568691689,3769.157659137147,1590.4068664890387
52,1565.026177258428,2069.012603955181,3691.8825885253914,1590.4068664890387
53,1565.026177258428,2029.997951642626,3761.713191554524,1590.4068664890387
54,1565.026177258428,2102.158270700492,4250.009431632112,1590.4068664890387
55,1565.026177258428,2102.3814184848143,3608.658217082592,1594.497097371244
56,1565.026177258428,2034.7938705031604,3619.4405734753154,1590.4068664890387
57,1565.026177258428,1917.8119423548158,3764.789370757403,1579.4971021024414
58,1565.026177258428,2054.92444025328,3993.7827371614603,1579.4971021024414
59,1565.026177258428,2131.7603902712326,3965.4937845855065,1579.4971021024414
60,1565.026177258428,2124.422996120632,3931.9346542627145,1590.4068664890387
61,1565.026177258428,2153.756572080713,3928.0032699106223,1590.4068664890387
62,1565.026177258428,2063.1335456220418,3662.0602350393774,1579.4971021024414
63,1565.026177258428,1995.4364111556197,3793.753669215329,1579.4971021024414
64,1565.026177258428,2038.8735950070325,3723.545800050243,1579.4971021024414
65,1562.512304205178,1996.8443044121173,3622.0075187063776,1579.4971021024414
66,1562.512304205178,2158.3016136205565,3950.0550465324236,1579.4971021024414
67,1562.512304205178,2020.5299118885769,3425.9646247617475,1585.5889335308536
68,1562.512304205178,2037.044543373859,3710.502762523385,1579.4971021024414
69,1562.512304205178,1971.1471132317067,3993.7827371614603,1579.4971021024414
70,1562.512304205178,2081.7069038957216,3736.820198741125,1579.4971021024414
71,1562.512304205178,2027.6589041204802,3686.6027385073353,1579.4971021024414
72,1562.512304205178,2046.0096647392736,3486.8142495752313,1579.4971021024414
73,1562.512304205178,2004.863209073679,3993.7827371614603,1579.4971021024414
74,1562.512304205178,1995.8347943267863,3962.1173149312153,1579.4971021024414
75,1562.512304205178,2022.7181717333422,3617.9780215490473,1591.6807649592658
76,1562.512304205178,1919.9585275022544,3257.574341977319,1585.5889335308536
77,1562.512304205178,2085.292495615585,3724.022898884704,1602.5244233410108
78,1562.512304205178,2083.5611395549263,4006.1491115075505,1595.1340466063575
79,1562.512304205178,1915.552579037081,4041.6477963103575,1565.026177258428
