,Best,Average,Worst,Median
0,506564.8224961179,565171.6611876591,653095.0490718995,560515.4021329567
1,388249.8717573113,430232.8859755622,489347.7082302983,430523.1485715845
2,346479.0365564693,383753.89128482266,460763.28172027355,373746.1724426467
3,332808.66304008773,370155.596302315,447909.05286753725,364241.12907519506
4,328580.5837818698,366275.4200715936,445071.0540480759,357613.55254320265
5,326775.3522300316,368222.90840849065,455170.1333551706,353411.79347959964
6,324537.6997648119,363466.35041429795,446807.1398370126,353884.25145139056
7,323875.0549340876,360119.38971153426,433041.1254304058,345336.6364409126
8,323696.6765503249,359448.0994618027,461099.3438979989,345917.2777378252
9,323486.2643716382,357871.27937288716,437224.8682525066,349830.33777127834
10,322945.97213080147,357177.44654833985,444021.61416996404,345352.9498413068
11,322550.35806052067,355605.90875746025,453012.61145961663,342277.9663871023
12,322265.26271703606,358373.24530105846,443506.7175227351,343530.0021181497
13,322148.4229874079,355784.8478939666,448247.9532481679,340163.49183033744
14,322028.27311280486,355345.70524336933,456158.6115790042,340673.181414678
15,322006.6294068649,353278.722909798,504394.83962850354,341495.0730075127
16,322006.6130040045,359292.95716488146,479159.76376427803,344180.6672242015
17,322006.6130040045,357724.05122191546,469580.69577657856,340633.7541076946
18,322006.6130040045,355521.26636936725,442681.2715111497,339348.5448194536
19,322006.6130040045,354271.91318714607,435235.2219999454,339642.6736013112
20,322006.6130040045,351040.429326489,431813.5097303662,339193.142793679
21,322006.6130040045,356075.25032382744,439130.4199877442,340039.73941681633
22,321880.9376628831,354304.58091147157,434776.2085378422,344406.3671693504
23,320178.67695650744,350087.704074164,451874.8744717053,340150.5458954765
24,319256.4362548097,353595.40521707403,438382.8714262618,342306.9497712585
25,319137.7421030151,359978.6223894143,441602.71143421234,341112.54743145104
26,319135.50580750435,358762.6767155995,457640.9729252864,341373.9133422284
27,319135.4833440656,362664.393880743,454760.84271166293,339735.0566992252
28,319135.4833440656,356506.02259364346,428577.1587596253,340604.12586326164
29,319135.4833440656,356317.33336624835,441135.77325928863,337520.99490142317
30,319135.4833440656,356196.7206832349,435692.43564144283,342620.4665426763
31,319135.4833440656,356320.2329489095,457200.547517568,343115.87419026246
32,319135.4833440656,354229.5445823716,459127.6926139485,336772.91458279145
33,319077.5575558943,352819.3832153278,443582.21850831585,337591.61493369925
34,318966.209342242,357860.579110688,453893.6871641227,337300.20110801863
35,318863.09164620575,353349.01798878063,440889.3922039626,338572.6434079454
36,318854.01581600076,351290.03721493494,448371.9476666356,336294.7540951897
37,318853.48615530157,349486.1345582578,428111.1795290438,336491.998182026
38,318853.4723079287,351489.5933025998,415907.1044448406,342338.364935848
39,318853.4723079287,357717.11665254144,436156.7755216741,345198.3712606252
40,318853.4723079287,360790.3498269183,444348.9634268653,351358.67708359996
41,318853.4723079287,358621.14783218945,427828.8959922029,354025.62054131343
42,318853.4723079287,359404.2562104668,440244.36722635664,347524.1628501727
43,318853.4723079287,359855.10473481216,443682.9861063921,350482.28763015097
44,318853.4723079287,355360.03322771296,420068.9994301684,350588.2571682496
45,318853.4723079287,356540.9280348075,416261.71285590297,347190.0344223663
46,318853.4723079287,352921.92005296104,419515.12543336116,345256.4823276767
47,318853.4723079287,353316.5096346305,415620.81511024834,347415.0417803121
48,318853.4723079287,357082.6247850126,450324.42369973706,347340.03163319663
49,318853.4723079287,359278.5022490428,433740.6349936612,346236.46856622596
50,318853.4723079287,350943.02760226687,440499.57446069276,340551.11192384094
51,318853.4723079287,356618.16930289974,467662.6194612452,340563.44236629264
52,318853.4723079287,354716.2921601622,434779.37999869057,341918.4108964427
53,318853.4723079287,350622.19095579756,425329.458172854,340714.6276891872
54,318853.4723079287,353465.7547856841,444582.73975644517,342100.73671797104
55,318853.4723079287,355442.0462383391,444080.7258888283,349363.83323212643
56,318853.4723079287,356595.8914690968,436188.9657740602,341737.64081051847
57,318853.4723079287,359158.2180456167,448589.59044153616,345604.2576333352
58,318853.4723079287,356835.2274937938,446909.4929816983,339609.1062174507
59,318853.4723079287,349432.4321160875,425106.84815807454,335844.96268804086
60,318853.4723079287,353063.5730811126,468965.1221907714,339768.46879232465
61,318477.8724252805,355076.01921174384,445252.5396126112,337875.29694943025
62,318411.3311425334,356436.8210129498,441509.02633171726,339231.7643617975
63,318407.6188070652,353047.50186070584,439119.56019907625,336835.75858879404
64,318406.82461536286,354004.73872626486,440858.0300891016,339109.991292948
65,318367.91358439194,348081.5797979015,419092.49097688985,340263.4113176593
66,318366.47569815035,352855.0833298059,457983.9986437961,341327.51480739145
67,318366.440969385,348213.6135196636,448606.21421883,338447.810026858
68,318366.440969385,356017.5045002449,427342.4013930244,340408.0538214836
69,318349.8481601488,353916.67986166675,433265.21407140413,340422.80190919153
70,318342.47624873975,351834.12090329285,426825.10975912656,340792.5049108029
71,318341.74156476045,354765.44537278294,445985.98011732264,337002.188409483
72,318341.6638801692,349791.0844821307,433194.84066970635,337164.57125741336
73,318341.6638801692,358636.3881521434,445158.4548508409,341770.24617746146
74,318341.6638801692,354841.08214202797,425542.0961983572,342115.7287681919
75,318341.6638801692,354596.7428058747,457164.3165392105,341506.5646784899
76,318341.6638801692,345981.9087660748,411628.919879553,338449.22286248347
77,318341.6638801692,347736.98374119314,429341.66326682636,340634.0020413226
78,318341.6638801692,352804.14838609076,420313.6321818838,340090.6762029102
79,318341.6638801692,350584.6219198296,421471.37425325904,338371.3887812788
