,Best Result,Time Taken
0,86236.74380369936,219.28568840026855
1,84846.99660123533,215.5991005897522
2,84925.34540762816,227.3368809223175
3,84904.27885967876,216.96108436584473
4,84858.52862123534,215.7857313156128
5,86190.50889264885,204.5697798728943
6,84858.50671650132,218.63482308387756
7,84956.04673837044,221.09923458099365
8,86220.68203113206,233.32537651062012
9,86225.44238096836,211.66683650016785
